LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent7613,0.3279469,0.3279469,0.3279469,0.3279469
layers.14_latent8196,0.5640007,0.5640007,0.5640007,0.5640007
layers.14_latent39908,0.6875325,0.6875325,0.6875325,0.6875325
layers.14_latent306,0.49353537,0.49353537,0.49353537,0.49353537
layers.14_latent64880,0.5454937,0.5454937,0.5454937,0.5454937
layers.14_latent59283,0.39904383,0.39904383,0.39904383,0.39904383
layers.14_latent36873,0.7107218,0.7107218,0.7107218,0.7107218
layers.14_latent27977,0.6220443,0.6220443,0.6220443,0.6220443
layers.14_latent58436,0.64440435,0.64440435,0.64440435,0.64440435
layers.14_latent21308,0.69524825,0.69524825,0.69524825,0.69524825
layers.14_latent17472,0.39026394,0.39026394,0.39026394,0.39026394
layers.14_latent53446,0.56374156,0.56374156,0.56374156,0.56374156
layers.14_latent32129,0.6058964,0.6058964,0.6058964,0.6058964
layers.14_latent8696,0.52014196,0.52014196,0.52014196,0.52014196
layers.14_latent59139,0.59075373,0.59075373,0.59075373,0.59075373
layers.14_latent61665,0.5639269,0.5639269,0.5639269,0.5639269
layers.14_latent7583,0.7149167,0.7149167,0.7149167,0.7149167
layers.14_latent55678,0.4586037,0.4586037,0.4586037,0.4586037
layers.14_latent60917,0.7795108,0.7795108,0.7795108,0.7795108
layers.14_latent46284,0.5540516,0.5540516,0.5540516,0.5540516
layers.14_latent64953,0.53571963,0.53571963,0.53571963,0.53571963
layers.14_latent54167,0.64384735,0.64384735,0.64384735,0.64384735
layers.14_latent41568,0.31022257,0.31022257,0.31022257,0.31022257
layers.14_latent24959,0.38291,0.38291,0.38291,0.38291
layers.14_latent40713,0.6461,0.6461,0.6461,0.6461
layers.14_latent4801,0.5107127,0.5107127,0.5107127,0.5107127
layers.14_latent50382,0.55251694,0.55251694,0.55251694,0.55251694
layers.14_latent34336,0.47895584,0.47895584,0.47895584,0.47895584
layers.14_latent11541,0.6641116,0.6641116,0.6641116,0.6641116
layers.14_latent22104,0.38878155,0.38878155,0.38878155,0.38878155
layers.14_latent17451,0.43171114,0.43171114,0.43171114,0.43171114
layers.14_latent31852,0.394004,0.394004,0.394004,0.394004
layers.14_latent64288,0.58947897,0.58947897,0.58947897,0.58947897
layers.14_latent54512,0.47838423,0.47838423,0.47838423,0.47838423
layers.14_latent61546,0.4417768,0.4417768,0.4417768,0.4417768
layers.14_latent57981,0.59901714,0.59901714,0.59901714,0.59901714
layers.14_latent55492,0.36559078,0.36559078,0.36559078,0.36559078
layers.14_latent56281,0.4885303,0.4885303,0.4885303,0.4885303
layers.14_latent28639,0.5423191,0.5423191,0.5423191,0.5423191
layers.14_latent39167,0.61466795,0.61466795,0.61466795,0.61466795
layers.14_latent61038,0.79962754,0.79962754,0.79962754,0.79962754
layers.14_latent28222,0.31041354,0.31041354,0.31041354,0.31041354
layers.14_latent41578,0.47181535,0.47181535,0.47181535,0.47181535
layers.14_latent40970,0.5572869,0.5572869,0.5572869,0.5572869
layers.14_latent6640,0.5897088,0.5897088,0.5897088,0.5897088
layers.14_latent3944,0.484419,0.484419,0.484419,0.484419
layers.14_latent40234,0.56556994,0.56556994,0.56556994,0.56556994
layers.14_latent62877,0.45459434,0.45459434,0.45459434,0.45459434
layers.14_latent29942,0.49451163,0.49451163,0.49451163,0.49451163
layers.14_latent21346,0.5799999,0.5799999,0.5799999,0.5799999
layers.14_latent20667,0.3871864,0.3871864,0.3871864,0.3871864
layers.14_latent38901,0.5791294,0.5791294,0.5791294,0.5791294
layers.14_latent8068,0.6107137,0.6107137,0.6107137,0.6107137
layers.14_latent41339,0.4169187,0.4169187,0.4169187,0.4169187
layers.14_latent54772,0.38191152,0.38191152,0.38191152,0.38191152
layers.14_latent61587,0.45997083,0.45997083,0.45997083,0.45997083
layers.14_latent51586,0.56058514,0.56058514,0.56058514,0.56058514
layers.14_latent59604,0.37933522,0.37933522,0.37933522,0.37933522
layers.14_latent6090,0.5519859,0.5519859,0.5519859,0.5519859
layers.14_latent22403,0.7144383,0.7144383,0.7144383,0.7144383
layers.14_latent46406,0.43456548,0.43456548,0.43456548,0.43456548
layers.14_latent22573,0.59491783,0.59491783,0.59491783,0.59491783
layers.14_latent16040,0.45230705,0.45230705,0.45230705,0.45230705
layers.14_latent18262,0.5739112,0.5739112,0.5739112,0.5739112
layers.14_latent9461,0.4173053,0.4173053,0.4173053,0.4173053
layers.14_latent20143,0.5012581,0.5012581,0.5012581,0.5012581
layers.14_latent25856,0.48814192,0.48814192,0.48814192,0.48814192
layers.14_latent31724,0.43371126,0.43371126,0.43371126,0.43371126
layers.14_latent14578,0.47541866,0.47541866,0.47541866,0.47541866
layers.14_latent50704,0.5851437,0.5851437,0.5851437,0.5851437
layers.14_latent14742,0.56800485,0.56800485,0.56800485,0.56800485
layers.14_latent38638,0.74684554,0.74684554,0.74684554,0.74684554
layers.14_latent11980,0.14150788,0.14150788,0.14150788,0.14150788
layers.14_latent38874,0.5781385,0.5781385,0.5781385,0.5781385
layers.14_latent9492,0.4204672,0.4204672,0.4204672,0.4204672
layers.14_latent20707,0.48241636,0.48241636,0.48241636,0.48241636
layers.14_latent32672,0.49250984,0.49250984,0.49250984,0.49250984
layers.14_latent2489,0.37137145,0.37137145,0.37137145,0.37137145
layers.14_latent58808,0.5652254,0.5652254,0.5652254,0.5652254
layers.14_latent22589,0.45244855,0.45244855,0.45244855,0.45244855
layers.14_latent61142,0.6242295,0.6242295,0.6242295,0.6242295
layers.14_latent13777,0.35651767,0.35651767,0.35651767,0.35651767
layers.14_latent60760,0.6144117,0.6144117,0.6144117,0.6144117
layers.14_latent46794,0.60569143,0.60569143,0.60569143,0.60569143
layers.14_latent18814,0.23301394,0.23301394,0.23301394,0.23301394
layers.14_latent10297,0.6881634,0.6881634,0.6881634,0.6881634
layers.14_latent31186,0.34210074,0.34210074,0.34210074,0.34210074
layers.14_latent52867,0.5853966,0.5853966,0.5853966,0.5853966
layers.14_latent57452,0.77769804,0.77769804,0.77769804,0.77769804
layers.14_latent4717,0.3818842,0.3818842,0.3818842,0.3818842
layers.14_latent60119,0.71438265,0.71438265,0.71438265,0.71438265
layers.14_latent27085,0.4631694,0.4631694,0.4631694,0.4631694
layers.14_latent28552,0.47259632,0.47259632,0.47259632,0.47259632
layers.14_latent24792,0.644096,0.644096,0.644096,0.644096
layers.14_latent47392,0.48818517,0.48818517,0.48818517,0.48818517
layers.14_latent38484,0.46095783,0.46095783,0.46095783,0.46095783
layers.14_latent31716,0.7108751,0.7108751,0.7108751,0.7108751
layers.14_latent46634,0.38890675,0.38890675,0.38890675,0.38890675
layers.14_latent59661,0.6037032,0.6037032,0.6037032,0.6037032
layers.14_latent17010,0.55644226,0.55644226,0.55644226,0.55644226
layers.14_latent14443,0.54830295,0.54830295,0.54830295,0.54830295
layers.14_latent4683,0.62265456,0.62265456,0.62265456,0.62265456
layers.14_latent45062,0.57721865,0.57721865,0.57721865,0.57721865
layers.14_latent7443,0.42074847,0.42074847,0.42074847,0.42074847
layers.14_latent48988,0.5459644,0.5459644,0.5459644,0.5459644
layers.14_latent288,0.4817431,0.4817431,0.4817431,0.4817431
layers.14_latent21683,0.3237236,0.3237236,0.3237236,0.3237236
layers.14_latent59488,0.48543632,0.48543632,0.48543632,0.48543632
layers.14_latent31233,0.3371698,0.3371698,0.3371698,0.3371698
layers.14_latent49379,0.5515733,0.5515733,0.5515733,0.5515733
layers.14_latent40795,0.44790995,0.44790995,0.44790995,0.44790995
layers.14_latent61820,0.53192616,0.53192616,0.53192616,0.53192616
layers.14_latent46033,0.5192237,0.5192237,0.5192237,0.5192237
layers.14_latent56587,0.70862865,0.70862865,0.70862865,0.70862865
layers.14_latent37043,0.5847639,0.5847639,0.5847639,0.5847639
layers.14_latent28838,0.62552726,0.62552726,0.62552726,0.62552726
layers.14_latent27959,0.62935233,0.62935233,0.62935233,0.62935233
layers.14_latent5545,0.5755451,0.5755451,0.5755451,0.5755451
layers.14_latent48532,0.62331486,0.62331486,0.62331486,0.62331486
layers.14_latent18141,0.67832094,0.67832094,0.67832094,0.67832094
layers.14_latent14970,0.7635704,0.7635704,0.7635704,0.7635704
layers.14_latent19841,0.5204493,0.5204493,0.5204493,0.5204493
layers.14_latent54612,0.582896,0.582896,0.582896,0.582896
layers.14_latent25438,0.3092318,0.3092318,0.3092318,0.3092318
layers.14_latent18259,0.49981278,0.49981278,0.49981278,0.49981278
layers.14_latent34082,0.5086908,0.5086908,0.5086908,0.5086908
layers.14_latent61886,0.6682688,0.6682688,0.6682688,0.6682688
layers.14_latent51132,0.71134496,0.71134496,0.71134496,0.71134496
layers.14_latent8307,0.38632214,0.38632214,0.38632214,0.38632214
layers.14_latent63635,0.40878078,0.40878078,0.40878078,0.40878078
layers.14_latent63201,0.68538845,0.68538845,0.68538845,0.68538845
layers.14_latent43618,0.607001,0.607001,0.607001,0.607001
layers.14_latent23319,0.5025619,0.5025619,0.5025619,0.5025619
layers.14_latent65126,0.69928896,0.69928896,0.69928896,0.69928896
layers.14_latent14657,0.5263036,0.5263036,0.5263036,0.5263036
layers.14_latent63991,0.521043,0.521043,0.521043,0.521043
layers.14_latent10787,0.56888103,0.56888103,0.56888103,0.56888103
layers.14_latent22833,0.7785249,0.7785249,0.7785249,0.7785249
layers.14_latent28878,0.7529018,0.7529018,0.7529018,0.7529018
layers.14_latent8898,0.52773774,0.52773774,0.52773774,0.52773774
layers.14_latent21031,0.4118492,0.4118492,0.4118492,0.4118492
layers.14_latent14292,0.6945752,0.6945752,0.6945752,0.6945752
layers.14_latent39103,0.50314844,0.50314844,0.50314844,0.50314844
layers.14_latent11761,0.66355205,0.66355205,0.66355205,0.66355205
layers.14_latent62450,0.50040346,0.50040346,0.50040346,0.50040346
layers.14_latent4232,0.7679114,0.7679114,0.7679114,0.7679114
layers.14_latent36932,0.38942316,0.38942316,0.38942316,0.38942316
layers.14_latent48135,0.61357534,0.61357534,0.61357534,0.61357534
layers.14_latent16682,0.5208119,0.5208119,0.5208119,0.5208119
layers.14_latent8160,0.5857569,0.5857569,0.5857569,0.5857569
layers.14_latent10193,0.4839365,0.4839365,0.4839365,0.4839365
layers.14_latent31273,0.659382,0.659382,0.659382,0.659382
layers.14_latent19101,0.2924862,0.2924862,0.2924862,0.2924862
layers.14_latent58077,0.6085844,0.6085844,0.6085844,0.6085844
layers.14_latent7278,0.44697714,0.44697714,0.44697714,0.44697714
layers.14_latent16691,0.6803518,0.6803518,0.6803518,0.6803518
layers.14_latent53502,0.5049576,0.5049576,0.5049576,0.5049576
layers.14_latent64038,0.67592084,0.67592084,0.67592084,0.67592084
layers.14_latent5978,0.4326337,0.4326337,0.4326337,0.4326337
layers.14_latent64611,0.4264229,0.4264229,0.4264229,0.4264229
layers.14_latent64216,0.29282287,0.29282287,0.29282287,0.29282287
layers.14_latent57802,0.5168047,0.5168047,0.5168047,0.5168047
layers.14_latent49954,0.27834362,0.27834362,0.27834362,0.27834362
layers.14_latent26819,0.51103926,0.51103926,0.51103926,0.51103926
layers.14_latent60638,0.6341046,0.6341046,0.6341046,0.6341046
layers.14_latent61245,0.5272732,0.5272732,0.5272732,0.5272732
layers.14_latent58202,0.5977954,0.5977954,0.5977954,0.5977954
layers.14_latent35437,0.37854022,0.37854022,0.37854022,0.37854022
layers.14_latent55984,0.5094377,0.5094377,0.5094377,0.5094377
layers.14_latent40372,0.6746743,0.6746743,0.6746743,0.6746743
layers.14_latent56777,0.39931494,0.39931494,0.39931494,0.39931494
layers.14_latent56130,0.79052687,0.79052687,0.79052687,0.79052687
layers.14_latent36845,0.4837491,0.4837491,0.4837491,0.4837491
layers.14_latent15345,0.39358082,0.39358082,0.39358082,0.39358082
layers.14_latent21041,0.72435486,0.72435486,0.72435486,0.72435486
layers.14_latent64663,0.50215435,0.50215435,0.50215435,0.50215435
layers.14_latent27351,0.88083583,0.88083583,0.88083583,0.88083583
layers.14_latent33428,0.7422154,0.7422154,0.7422154,0.7422154
layers.14_latent38211,0.7272789,0.7272789,0.7272789,0.7272789
layers.14_latent40950,0.42994756,0.42994756,0.42994756,0.42994756
layers.14_latent61040,0.41971558,0.41971558,0.41971558,0.41971558
layers.14_latent6140,0.4531423,0.4531423,0.4531423,0.4531423
layers.14_latent14806,0.56673545,0.56673545,0.56673545,0.56673545
layers.14_latent32373,0.59584033,0.59584033,0.59584033,0.59584033
layers.14_latent53937,0.49191955,0.49191955,0.49191955,0.49191955
layers.14_latent29732,0.6537984,0.6537984,0.6537984,0.6537984
layers.14_latent64545,0.566824,0.566824,0.566824,0.566824
layers.14_latent40227,0.4580235,0.4580235,0.4580235,0.4580235
layers.14_latent34610,0.57664037,0.57664037,0.57664037,0.57664037
layers.14_latent14061,0.5631412,0.5631412,0.5631412,0.5631412
layers.14_latent57826,0.6905673,0.6905673,0.6905673,0.6905673
layers.14_latent56428,0.60602146,0.60602146,0.60602146,0.60602146
layers.14_latent43265,0.84437066,0.84437066,0.84437066,0.84437066
layers.14_latent31304,0.62416077,0.62416077,0.62416077,0.62416077
layers.14_latent24242,0.6202898,0.6202898,0.6202898,0.6202898
layers.14_latent59465,0.50075555,0.50075555,0.50075555,0.50075555
layers.14_latent37710,0.36789778,0.36789778,0.36789778,0.36789778
layers.14_latent40260,0.59570223,0.59570223,0.59570223,0.59570223
layers.14_latent36386,0.3548956,0.3548956,0.3548956,0.3548956
layers.14_latent15575,0.562219,0.562219,0.562219,0.562219
layers.14_latent43975,0.80139995,0.80139995,0.80139995,0.80139995
layers.14_latent20545,0.3977164,0.3977164,0.3977164,0.3977164
layers.14_latent15805,0.6059698,0.6059698,0.6059698,0.6059698
layers.14_latent22444,0.5862645,0.5862645,0.5862645,0.5862645
layers.14_latent19366,0.4563715,0.4563715,0.4563715,0.4563715
layers.14_latent38698,0.5556098,0.5556098,0.5556098,0.5556098
layers.14_latent20448,0.3915408,0.3915408,0.3915408,0.3915408
layers.14_latent50257,0.4365391,0.4365391,0.4365391,0.4365391
layers.14_latent54310,0.527306,0.527306,0.527306,0.527306
layers.14_latent33525,0.3954361,0.3954361,0.3954361,0.3954361
layers.14_latent21162,0.5094555,0.5094555,0.5094555,0.5094555
layers.14_latent39623,0.6147783,0.6147783,0.6147783,0.6147783
layers.14_latent24927,0.48825467,0.48825467,0.48825467,0.48825467
layers.14_latent43086,0.49982587,0.49982587,0.49982587,0.49982587
layers.14_latent49668,0.30998683,0.30998683,0.30998683,0.30998683
layers.14_latent35083,0.59485066,0.59485066,0.59485066,0.59485066
layers.14_latent20791,0.55583984,0.55583984,0.55583984,0.55583984
layers.14_latent19694,0.63976514,0.63976514,0.63976514,0.63976514
layers.14_latent48465,0.6128957,0.6128957,0.6128957,0.6128957
layers.14_latent48539,0.70689404,0.70689404,0.70689404,0.70689404
layers.14_latent22185,0.7403325,0.7403325,0.7403325,0.7403325
layers.14_latent54808,0.63247484,0.63247484,0.63247484,0.63247484
layers.14_latent54369,0.57490164,0.57490164,0.57490164,0.57490164
layers.14_latent47701,0.5576348,0.5576348,0.5576348,0.5576348
layers.14_latent11154,0.59288096,0.59288096,0.59288096,0.59288096
layers.14_latent51309,0.43559557,0.43559557,0.43559557,0.43559557
layers.14_latent4535,0.67312896,0.67312896,0.67312896,0.67312896
layers.14_latent9584,0.4318832,0.4318832,0.4318832,0.4318832
layers.14_latent37112,0.61948216,0.61948216,0.61948216,0.61948216
layers.14_latent9748,0.43989825,0.43989825,0.43989825,0.43989825
layers.14_latent27041,0.4433014,0.4433014,0.4433014,0.4433014
layers.14_latent52876,0.5764569,0.5764569,0.5764569,0.5764569
layers.14_latent8868,0.7062473,0.7062473,0.7062473,0.7062473
layers.14_latent4540,0.5148075,0.5148075,0.5148075,0.5148075
layers.14_latent32302,0.53058076,0.53058076,0.53058076,0.53058076
layers.14_latent55660,0.6001287,0.6001287,0.6001287,0.6001287
layers.14_latent17547,0.59421176,0.59421176,0.59421176,0.59421176
layers.14_latent19146,0.38181722,0.38181722,0.38181722,0.38181722
layers.14_latent1284,0.7004962,0.7004962,0.7004962,0.7004962
layers.14_latent57984,0.61540353,0.61540353,0.61540353,0.61540353
layers.14_latent12945,0.36241192,0.36241192,0.36241192,0.36241192
layers.14_latent4759,0.5029323,0.5029323,0.5029323,0.5029323
layers.14_latent41760,0.6553502,0.6553502,0.6553502,0.6553502
layers.14_latent23523,0.6809244,0.6809244,0.6809244,0.6809244
layers.14_latent23957,0.37087113,0.37087113,0.37087113,0.37087113
layers.14_latent62179,0.80518013,0.80518013,0.80518013,0.80518013
layers.14_latent40691,0.7108907,0.7108907,0.7108907,0.7108907
layers.14_latent56171,0.63473994,0.63473994,0.63473994,0.63473994
layers.14_latent59299,0.5575699,0.5575699,0.5575699,0.5575699
layers.14_latent10795,0.41410607,0.41410607,0.41410607,0.41410607
layers.14_latent12667,0.5739966,0.5739966,0.5739966,0.5739966
layers.14_latent34372,0.6805482,0.6805482,0.6805482,0.6805482
layers.14_latent24408,0.48012918,0.48012918,0.48012918,0.48012918
layers.14_latent21483,0.49239993,0.49239993,0.49239993,0.49239993
layers.14_latent53824,0.5936067,0.5936067,0.5936067,0.5936067
layers.14_latent17817,0.82108235,0.82108235,0.82108235,0.82108235
layers.14_latent23977,0.85332394,0.85332394,0.85332394,0.85332394
layers.14_latent41315,0.5593264,0.5593264,0.5593264,0.5593264
layers.14_latent7945,0.20187195,0.20187195,0.20187195,0.20187195
layers.14_latent29501,0.520993,0.520993,0.520993,0.520993
layers.14_latent58631,0.5201577,0.5201577,0.5201577,0.5201577
layers.14_latent41818,0.76591563,0.76591563,0.76591563,0.76591563
layers.14_latent60185,0.2537292,0.2537292,0.2537292,0.2537292
layers.14_latent36030,0.38117436,0.38117436,0.38117436,0.38117436
layers.14_latent57054,0.5517905,0.5517905,0.5517905,0.5517905
layers.14_latent22793,0.371669,0.371669,0.371669,0.371669
layers.14_latent60980,0.5927991,0.5927991,0.5927991,0.5927991
layers.14_latent33202,0.8379085,0.8379085,0.8379085,0.8379085
layers.14_latent16072,0.5020496,0.5020496,0.5020496,0.5020496
layers.14_latent1197,0.23978025,0.23978025,0.23978025,0.23978025
layers.14_latent34922,0.7085194,0.7085194,0.7085194,0.7085194
layers.14_latent18650,0.2518092,0.2518092,0.2518092,0.2518092
layers.14_latent43747,0.46610984,0.46610984,0.46610984,0.46610984
layers.14_latent45388,0.66288304,0.66288304,0.66288304,0.66288304
layers.14_latent37454,0.45077646,0.45077646,0.45077646,0.45077646
layers.14_latent58124,0.23566015,0.23566015,0.23566015,0.23566015
layers.14_latent43256,0.5007363,0.5007363,0.5007363,0.5007363
layers.14_latent13378,0.47209394,0.47209394,0.47209394,0.47209394
layers.14_latent19272,0.6103805,0.6103805,0.6103805,0.6103805
layers.14_latent61675,0.37977314,0.37977314,0.37977314,0.37977314
layers.14_latent13441,0.419021,0.419021,0.419021,0.419021
layers.14_latent8374,0.6325975,0.6325975,0.6325975,0.6325975
layers.14_latent17974,0.5778018,0.5778018,0.5778018,0.5778018
layers.14_latent7382,0.6308601,0.6308601,0.6308601,0.6308601
layers.14_latent34875,0.44299972,0.44299972,0.44299972,0.44299972
layers.14_latent51807,0.63618517,0.63618517,0.63618517,0.63618517
layers.14_latent26439,0.76133704,0.76133704,0.76133704,0.76133704
layers.14_latent9842,0.58153164,0.58153164,0.58153164,0.58153164
layers.14_latent31669,0.5127882,0.5127882,0.5127882,0.5127882
layers.14_latent12942,0.5122169,0.5122169,0.5122169,0.5122169
layers.14_latent357,0.38310972,0.38310972,0.38310972,0.38310972
layers.14_latent20301,0.7738235,0.7738235,0.7738235,0.7738235
layers.14_latent29207,0.5830546,0.5830546,0.5830546,0.5830546
layers.14_latent33629,0.53185344,0.53185344,0.53185344,0.53185344
layers.14_latent46314,0.6151545,0.6151545,0.6151545,0.6151545
layers.14_latent35774,0.68926036,0.68926036,0.68926036,0.68926036
layers.14_latent13752,0.5883547,0.5883547,0.5883547,0.5883547
layers.14_latent31200,0.60233754,0.60233754,0.60233754,0.60233754
layers.14_latent5592,0.47440597,0.47440597,0.47440597,0.47440597
layers.14_latent3771,0.52941555,0.52941555,0.52941555,0.52941555
layers.14_latent34457,0.29910702,0.29910702,0.29910702,0.29910702
layers.14_latent54486,0.56334126,0.56334126,0.56334126,0.56334126
layers.14_latent18524,0.7288941,0.7288941,0.7288941,0.7288941
layers.14_latent38030,0.23549598,0.23549598,0.23549598,0.23549598
layers.14_latent12142,0.45305967,0.45305967,0.45305967,0.45305967
layers.14_latent29170,0.58457136,0.58457136,0.58457136,0.58457136
layers.14_latent36071,0.81069005,0.81069005,0.81069005,0.81069005
layers.14_latent52492,0.60657054,0.60657054,0.60657054,0.60657054
layers.14_latent62618,0.38916984,0.38916984,0.38916984,0.38916984
layers.14_latent20249,0.45623904,0.45623904,0.45623904,0.45623904
layers.14_latent60967,0.32824954,0.32824954,0.32824954,0.32824954
layers.14_latent40367,0.35030782,0.35030782,0.35030782,0.35030782
layers.14_latent16902,0.40110016,0.40110016,0.40110016,0.40110016
layers.14_latent13358,0.53336495,0.53336495,0.53336495,0.53336495
layers.14_latent33840,0.5444416,0.5444416,0.5444416,0.5444416
layers.14_latent11629,0.26845238,0.26845238,0.26845238,0.26845238
layers.14_latent2746,0.3757547,0.3757547,0.3757547,0.3757547
layers.14_latent16207,0.57833,0.57833,0.57833,0.57833
layers.14_latent59092,0.5907023,0.5907023,0.5907023,0.5907023
layers.14_latent42546,0.5040358,0.5040358,0.5040358,0.5040358
layers.14_latent53938,0.4157971,0.4157971,0.4157971,0.4157971
layers.14_latent42813,0.7248192,0.7248192,0.7248192,0.7248192
layers.14_latent61201,0.6735206,0.6735206,0.6735206,0.6735206
layers.14_latent34433,0.49739724,0.49739724,0.49739724,0.49739724
layers.14_latent48083,0.3030925,0.3030925,0.3030925,0.3030925
layers.14_latent14138,0.55113244,0.55113244,0.55113244,0.55113244
layers.14_latent8051,0.6100668,0.6100668,0.6100668,0.6100668
layers.14_latent10082,0.66728246,0.66728246,0.66728246,0.66728246
layers.14_latent53197,0.46386373,0.46386373,0.46386373,0.46386373
layers.14_latent3836,0.6223146,0.6223146,0.6223146,0.6223146
layers.14_latent57194,0.39571142,0.39571142,0.39571142,0.39571142
layers.14_latent3704,0.51642907,0.51642907,0.51642907,0.51642907
layers.14_latent23323,0.52094823,0.52094823,0.52094823,0.52094823
layers.14_latent27586,0.59274215,0.59274215,0.59274215,0.59274215
layers.14_latent19927,0.29961395,0.29961395,0.29961395,0.29961395
layers.14_latent63528,0.7506318,0.7506318,0.7506318,0.7506318
layers.14_latent35379,0.44497353,0.44497353,0.44497353,0.44497353
layers.14_latent35586,0.72785354,0.72785354,0.72785354,0.72785354
layers.14_latent41954,0.54761815,0.54761815,0.54761815,0.54761815
layers.14_latent19665,0.6676762,0.6676762,0.6676762,0.6676762
layers.14_latent36980,0.64218736,0.64218736,0.64218736,0.64218736
layers.14_latent26031,0.47624147,0.47624147,0.47624147,0.47624147
layers.14_latent48054,0.67595106,0.67595106,0.67595106,0.67595106
layers.14_latent1758,0.46082574,0.46082574,0.46082574,0.46082574
layers.14_latent44433,0.39872625,0.39872625,0.39872625,0.39872625
layers.14_latent50229,0.5781273,0.5781273,0.5781273,0.5781273
layers.14_latent33934,0.50229686,0.50229686,0.50229686,0.50229686
layers.14_latent5288,0.5862718,0.5862718,0.5862718,0.5862718
layers.14_latent63036,0.24858078,0.24858078,0.24858078,0.24858078
layers.14_latent529,0.56398743,0.56398743,0.56398743,0.56398743
layers.14_latent56482,0.7054394,0.7054394,0.7054394,0.7054394
layers.14_latent32033,0.6384611,0.6384611,0.6384611,0.6384611
layers.14_latent32834,0.6296527,0.6296527,0.6296527,0.6296527
layers.14_latent42294,0.49948472,0.49948472,0.49948472,0.49948472
layers.14_latent25049,0.46618572,0.46618572,0.46618572,0.46618572
layers.14_latent25001,0.57897604,0.57897604,0.57897604,0.57897604
layers.14_latent26001,0.5408551,0.5408551,0.5408551,0.5408551
layers.14_latent10643,0.51560825,0.51560825,0.51560825,0.51560825
layers.14_latent47452,0.7531587,0.7531587,0.7531587,0.7531587
layers.14_latent24250,0.35114297,0.35114297,0.35114297,0.35114297
layers.14_latent13801,0.42216054,0.42216054,0.42216054,0.42216054
layers.14_latent58127,0.62255436,0.62255436,0.62255436,0.62255436
layers.14_latent9079,0.53126836,0.53126836,0.53126836,0.53126836
layers.14_latent54630,0.6514598,0.6514598,0.6514598,0.6514598
layers.14_latent58047,0.648444,0.648444,0.648444,0.648444
layers.14_latent62204,0.56606936,0.56606936,0.56606936,0.56606936
layers.14_latent35642,0.5761385,0.5761385,0.5761385,0.5761385
layers.14_latent48085,0.7132331,0.7132331,0.7132331,0.7132331
layers.14_latent41103,0.46448135,0.46448135,0.46448135,0.46448135
layers.14_latent39813,0.62478316,0.62478316,0.62478316,0.62478316
layers.14_latent59069,0.5381826,0.5381826,0.5381826,0.5381826
layers.14_latent62876,0.6398049,0.6398049,0.6398049,0.6398049
layers.14_latent53826,0.5995657,0.5995657,0.5995657,0.5995657
layers.14_latent49245,0.43786484,0.43786484,0.43786484,0.43786484
layers.14_latent41012,0.37853155,0.37853155,0.37853155,0.37853155
layers.14_latent52375,0.72421646,0.72421646,0.72421646,0.72421646
layers.14_latent30029,0.37454122,0.37454122,0.37454122,0.37454122
layers.14_latent40374,0.43630397,0.43630397,0.43630397,0.43630397
layers.14_latent11462,0.46404272,0.46404272,0.46404272,0.46404272
layers.14_latent47712,0.432168,0.432168,0.432168,0.432168
layers.14_latent62020,0.5522955,0.5522955,0.5522955,0.5522955
layers.14_latent4951,0.45459166,0.45459166,0.45459166,0.45459166
layers.14_latent21157,0.5096864,0.5096864,0.5096864,0.5096864
layers.14_latent11437,0.5364766,0.5364766,0.5364766,0.5364766
layers.14_latent51881,0.49629468,0.49629468,0.49629468,0.49629468
layers.14_latent62293,0.48999354,0.48999354,0.48999354,0.48999354
layers.14_latent29840,0.6414083,0.6414083,0.6414083,0.6414083
layers.14_latent9656,0.4350994,0.4350994,0.4350994,0.4350994
layers.14_latent52631,0.63910055,0.63910055,0.63910055,0.63910055
layers.14_latent18662,0.27335784,0.27335784,0.27335784,0.27335784
layers.14_latent55004,0.38608313,0.38608313,0.38608313,0.38608313
layers.14_latent46766,0.5553805,0.5553805,0.5553805,0.5553805
layers.14_latent64003,0.4327753,0.4327753,0.4327753,0.4327753
layers.14_latent59746,0.5977216,0.5977216,0.5977216,0.5977216
layers.14_latent52626,0.6155561,0.6155561,0.6155561,0.6155561
layers.14_latent58387,0.58068806,0.58068806,0.58068806,0.58068806
layers.14_latent51932,0.40564886,0.40564886,0.40564886,0.40564886
layers.14_latent5867,0.44573903,0.44573903,0.44573903,0.44573903
layers.14_latent37909,0.6221951,0.6221951,0.6221951,0.6221951
layers.14_latent44573,0.47856522,0.47856522,0.47856522,0.47856522
layers.14_latent13519,0.4321903,0.4321903,0.4321903,0.4321903
layers.14_latent20062,0.5863983,0.5863983,0.5863983,0.5863983
layers.14_latent24342,0.63104963,0.63104963,0.63104963,0.63104963
layers.14_latent14599,0.6580181,0.6580181,0.6580181,0.6580181
layers.14_latent45542,0.5763602,0.5763602,0.5763602,0.5763602
layers.14_latent49807,0.45299417,0.45299417,0.45299417,0.45299417
layers.14_latent14211,0.60053766,0.60053766,0.60053766,0.60053766
layers.14_latent35827,0.7861927,0.7861927,0.7861927,0.7861927
layers.14_latent19338,0.80341053,0.80341053,0.80341053,0.80341053
layers.14_latent37996,0.7341719,0.7341719,0.7341719,0.7341719
layers.14_latent1205,0.6592448,0.6592448,0.6592448,0.6592448
layers.14_latent7849,0.63973933,0.63973933,0.63973933,0.63973933
