LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent8101,0.53385586,0.5253638,0.2814758,0.77023876
layers.14_latent39975,0.47524032,0.47590137,0.2694654,0.82219195
layers.14_latent22641,0.52892864,0.5302329,0.2816412,0.7339277
layers.14_latent64775,0.56848615,0.5401281,0.39731547,0.75706947
layers.14_latent3935,0.4965151,0.46193123,0.32697633,0.7208413
layers.14_latent53116,0.38087907,0.35798827,0.20361836,0.82478064
layers.14_latent52956,0.5052693,0.5025001,0.12319943,0.90414774
layers.14_latent12066,0.36371088,0.40100217,0.13828409,0.57944787
layers.14_latent58332,0.5541791,0.5678785,0.3490161,0.752278
layers.14_latent59540,0.48363072,0.49555272,0.20470066,0.74712145
layers.14_latent46229,0.43717352,0.39407104,0.2518636,0.7631728
layers.14_latent6986,0.43979317,0.3924188,0.2862073,0.7231031
layers.14_latent26813,0.5412313,0.5230899,0.29598594,0.89757633
layers.14_latent28896,0.46939808,0.4817975,0.2590294,0.6539912
layers.14_latent17788,0.31697452,0.2950819,0.107892714,0.74024206
layers.14_latent40769,0.6834868,0.6812656,0.44175103,0.9098189
layers.14_latent49577,0.55764437,0.5605093,0.31724745,0.8124439
layers.14_latent42185,0.5100979,0.5604515,0.2491343,0.6818211
layers.14_latent21427,0.5410532,0.5371802,0.37070304,0.7165401
layers.14_latent6216,0.455422,0.4549995,0.19281349,0.66840076
layers.14_latent53111,0.4861566,0.50103855,0.3196745,0.63023204
layers.14_latent8849,0.5052453,0.51435655,0.32581937,0.67793286
layers.14_latent40499,0.42320293,0.39232582,0.24483967,0.7376323
layers.14_latent43287,0.4772305,0.510879,0.1765674,0.8046001
layers.14_latent1285,0.5658399,0.5628324,0.38972178,0.7199075
layers.14_latent20161,0.35873252,0.3426093,0.19786507,0.62195265
layers.14_latent57557,0.41895843,0.395468,0.25122768,0.72398865
layers.14_latent32758,0.6081352,0.65555555,0.3463999,0.78936565
layers.14_latent56586,0.3719966,0.36534,0.2308988,0.66344655
layers.14_latent21125,0.22206101,0.21697655,0.1085639,0.3466339
layers.14_latent53080,0.5834196,0.61292577,0.382262,0.75508314
layers.14_latent24461,0.5177904,0.5007742,0.29726946,0.810647
layers.14_latent56016,0.52526486,0.5103752,0.35959637,0.7732321
layers.14_latent7397,0.50272125,0.48619536,0.3048578,0.7790246
layers.14_latent23776,0.58909976,0.60657966,0.31828877,0.74251926
layers.14_latent33437,0.39691854,0.40550905,0.1711348,0.59128356
layers.14_latent415,0.4850289,0.4684988,0.28748918,0.6491263
layers.14_latent49081,0.5631315,0.5785619,0.437467,0.75855935
layers.14_latent6205,0.49141437,0.5075834,0.16049638,0.70882714
layers.14_latent27764,0.48578873,0.4961875,0.34515238,0.70786715
layers.14_latent302,0.5396596,0.55039227,0.2748497,0.70744354
layers.14_latent21371,0.5039767,0.5211652,0.20242208,0.7302241
layers.14_latent28270,0.46910334,0.4653123,0.20067872,0.70851076
layers.14_latent41922,0.33041283,0.32158026,0.14121063,0.5322971
layers.14_latent12579,0.48186707,0.44492787,0.28275287,0.94156957
layers.14_latent5330,0.5392489,0.53138703,0.2776997,0.8174274
layers.14_latent9856,0.50816476,0.4858737,0.2659564,0.7921675
layers.14_latent63403,0.470856,0.47378564,0.15777281,0.83178604
layers.14_latent52730,0.49134317,0.4968099,0.34084257,0.6646721
layers.14_latent12723,0.54145813,0.5238708,0.37689435,0.7373613
layers.14_latent16449,0.5932845,0.6163597,0.41859746,0.74164444
layers.14_latent46040,0.51209533,0.52629495,0.32309029,0.64024377
layers.14_latent33971,0.54820704,0.53811336,0.3120706,0.72613335
layers.14_latent65477,0.4445536,0.44481504,0.20042808,0.6277348
layers.14_latent10489,0.4794716,0.46415734,0.27239493,0.74259573
layers.14_latent24875,0.42157426,0.41079706,0.23729688,0.6190203
layers.14_latent51469,0.6212908,0.6474429,0.40005055,0.81694984
layers.14_latent17569,0.466574,0.46804094,0.2185604,0.64714193
layers.14_latent47013,0.49228072,0.5114727,0.24340428,0.6280156
layers.14_latent45703,0.46297756,0.47816545,0.22814383,0.7504226
layers.14_latent61176,0.38984638,0.41133595,0.14907469,0.6611134
layers.14_latent48607,0.36642158,0.34319764,0.097529516,0.6272807
layers.14_latent57952,0.63446385,0.6538042,0.40236208,0.78314865
layers.14_latent64047,0.39095756,0.36046287,0.20255192,0.64529
layers.14_latent25434,0.3619234,0.3307695,0.18789053,0.6725145
layers.14_latent40981,0.54628557,0.5532909,0.3454056,0.8822889
layers.14_latent11014,0.50476176,0.488154,0.30356783,0.7638373
layers.14_latent41809,0.5343536,0.49700436,0.31923363,0.7715066
layers.14_latent7661,0.55782986,0.57693315,0.366969,0.8054076
layers.14_latent19795,0.58437,0.58550763,0.38426965,0.81020653
layers.14_latent27111,0.5317552,0.52182686,0.40534297,0.7218574
layers.14_latent56410,0.5607952,0.55774283,0.43919617,0.7051448
layers.14_latent17994,0.5002418,0.4998898,0.3347288,0.70456064
layers.14_latent21813,0.54569465,0.5478407,0.35098487,0.73320836
layers.14_latent45909,0.46253768,0.46279204,0.32504222,0.64914536
layers.14_latent57022,0.44136444,0.39452285,0.21395555,0.84608394
layers.14_latent45517,0.53137094,0.56718135,0.27766293,0.6903324
layers.14_latent49487,0.52776694,0.49463367,0.30066705,0.80550885
layers.14_latent54600,0.56323916,0.55551803,0.3741731,0.81382614
layers.14_latent32023,0.49189433,0.47085214,0.33175457,0.70025176
layers.14_latent27559,0.5105087,0.49521405,0.33224097,0.78463423
layers.14_latent11172,0.47958404,0.47548375,0.2685974,0.62222683
layers.14_latent9027,0.6314729,0.6283627,0.48240083,0.7756911
layers.14_latent40317,0.51451766,0.5011831,0.37740165,0.70623523
layers.14_latent15149,0.43577957,0.43292654,0.28865287,0.5680262
layers.14_latent6689,0.6322727,0.62993133,0.48630148,0.8555107
layers.14_latent1011,0.415624,0.39680204,0.21594852,0.6665832
layers.14_latent47921,0.52451074,0.51848507,0.3661901,0.73174965
layers.14_latent55609,0.56932795,0.6052782,0.2389314,0.95351607
layers.14_latent22763,0.63089144,0.6236343,0.39167818,0.84314036
layers.14_latent7274,0.47318435,0.4654535,0.25671494,0.8745997
layers.14_latent44832,0.36396697,0.30988127,0.11123177,0.69489634
layers.14_latent956,0.4448688,0.47465944,0.18405142,0.57815677
layers.14_latent15483,0.47602925,0.47727218,0.21891682,0.72972405
layers.14_latent32714,0.5695642,0.5793537,0.33416498,0.88690996
layers.14_latent27432,0.47786012,0.4994665,0.14893381,0.6045427
layers.14_latent55979,0.560796,0.56598604,0.2485446,0.74150866
layers.14_latent15782,0.54696447,0.52121127,0.4284178,0.7610619
layers.14_latent16113,0.5776706,0.5761455,0.3502308,0.8536802
layers.14_latent18826,0.39750046,0.3758994,0.21245316,0.6437578
layers.14_latent19160,0.498102,0.4636935,0.33680153,0.7025348
layers.14_latent64240,0.53012156,0.5339521,0.40258208,0.637557
layers.14_latent34677,0.3824448,0.39586455,0.19048518,0.52083147
layers.14_latent40822,0.51037157,0.51671666,0.2698992,0.6743612
layers.14_latent7135,0.42614323,0.4224429,0.17187577,0.70393693
layers.14_latent22805,0.43883568,0.41896823,0.25865573,0.70406336
layers.14_latent47358,0.5253061,0.5062334,0.30214718,0.77659047
layers.14_latent61120,0.583429,0.5813922,0.3901421,0.824945
layers.14_latent14855,0.44310483,0.44788367,0.28284037,0.65137386
layers.14_latent21449,0.44415084,0.41243058,0.27438962,0.85275817
layers.14_latent56741,0.41348734,0.38343126,0.2392151,0.85100025
layers.14_latent38144,0.6767293,0.68859,0.36222124,0.90211076
layers.14_latent45240,0.5250219,0.54113704,0.23927401,0.8129105
layers.14_latent4366,0.4027903,0.42963636,0.23144434,0.5194539
layers.14_latent9743,0.5127139,0.51104486,0.40439972,0.6816949
layers.14_latent55628,0.5627967,0.5935224,0.23984043,0.8575517
layers.14_latent57925,0.36325172,0.37221792,0.05376623,0.54143524
layers.14_latent55806,0.5173257,0.5459827,0.28275383,0.7243078
layers.14_latent50890,0.50854725,0.49567628,0.20066658,0.75395805
layers.14_latent1939,0.53698874,0.5111261,0.2524659,0.8401418
layers.14_latent60932,0.38366887,0.36417437,0.16935265,0.637539
layers.14_latent42254,0.515154,0.4738347,0.2912544,0.7876545
layers.14_latent53500,0.650392,0.6449291,0.49398276,0.7685244
layers.14_latent53406,0.49354228,0.4358096,0.2544274,0.85334575
layers.14_latent26997,0.37248152,0.349236,0.10319173,0.7187451
layers.14_latent13637,0.45739394,0.3449241,0.25735706,0.84742725
layers.14_latent358,0.5710231,0.59273905,0.40108484,0.7572947
layers.14_latent65513,0.43119174,0.42038375,0.2490513,0.665287
layers.14_latent50098,0.49730635,0.47948164,0.29856735,0.7354089
layers.14_latent22704,0.5429836,0.5271465,0.3303369,0.8486644
layers.14_latent56206,0.504513,0.5012691,0.3051917,0.7222602
layers.14_latent29534,0.48615342,0.50170785,0.17363349,0.642149
layers.14_latent53420,0.4373117,0.4510994,0.2148503,0.68940425
layers.14_latent54336,0.5943109,0.58302784,0.39902416,0.7353932
layers.14_latent8268,0.5139495,0.50069606,0.16499968,0.7988571
layers.14_latent43027,0.50565135,0.52697915,0.31073052,0.79393816
layers.14_latent45969,0.58624756,0.59466183,0.43063194,0.7611823
layers.14_latent59523,0.56456625,0.5646318,0.34773868,0.7703029
layers.14_latent34137,0.5071775,0.5042305,0.35056025,0.75780064
layers.14_latent110,0.46750158,0.43564618,0.235402,0.7458003
layers.14_latent15598,0.45114717,0.4589494,0.17592745,0.6350398
layers.14_latent36735,0.4659713,0.43003625,0.2100555,0.76452786
layers.14_latent31506,0.61425126,0.6301643,0.3610288,0.7212776
layers.14_latent65410,0.6447134,0.6678099,0.44175804,0.87897193
layers.14_latent46775,0.50274694,0.5178935,0.3672098,0.7237537
layers.14_latent34524,0.5195967,0.53440917,0.35756427,0.6695063
layers.14_latent10038,0.44008604,0.45257667,0.19497511,0.69480693
layers.14_latent41924,0.39274532,0.39396894,0.15908091,0.7213601
layers.14_latent32971,0.52256095,0.5034574,0.15380347,0.8296825
layers.14_latent46718,0.5735835,0.56959915,0.39091057,0.72487503
layers.14_latent12854,0.32839066,0.3122502,0.19324207,0.572638
layers.14_latent50472,0.590134,0.6164221,0.29686806,0.8193697
layers.14_latent39954,0.56491417,0.5207695,0.28385973,0.8830618
layers.14_latent23257,0.39632943,0.39521992,0.24235268,0.64317095
layers.14_latent29708,0.43055663,0.41925186,0.24881198,0.70818067
layers.14_latent25717,0.46482214,0.43715554,0.21771309,0.7132561
layers.14_latent15051,0.42879754,0.42961568,0.24568173,0.66833586
layers.14_latent23007,0.475453,0.49980846,0.1753075,0.70851165
layers.14_latent27721,0.54941833,0.5064777,0.30753994,0.8342599
layers.14_latent49888,0.5494623,0.5524467,0.40043488,0.68459177
layers.14_latent13281,0.3353557,0.3131106,0.19533646,0.62525165
layers.14_latent50837,0.45326194,0.42963427,0.27814168,0.7724879
layers.14_latent53651,0.40036076,0.40271184,0.122907355,0.59440076
layers.14_latent8204,0.6071718,0.61227065,0.38417986,0.8473358
layers.14_latent65161,0.42219216,0.40161273,0.17272103,0.73794395
layers.14_latent85,0.45961827,0.46205795,0.3202097,0.6645735
layers.14_latent37719,0.5948688,0.6009294,0.29936293,0.76658237
layers.14_latent50640,0.39738137,0.38634962,0.20623893,0.8129714
layers.14_latent22741,0.5001629,0.5319847,0.24140544,0.6934399
layers.14_latent54411,0.38206178,0.39258668,0.24181677,0.5773043
layers.14_latent50202,0.36360765,0.35217917,0.25194564,0.51801693
layers.14_latent19265,0.45337,0.45722616,0.31510866,0.728824
layers.14_latent14369,0.4613127,0.48838785,0.2624033,0.6402091
layers.14_latent34859,0.52273643,0.4811734,0.37751395,0.79441994
layers.14_latent40789,0.5208546,0.52818084,0.36142907,0.7095115
layers.14_latent28039,0.47521067,0.44065413,0.27008814,0.77064687
layers.14_latent29618,0.49731618,0.48957318,0.24286449,0.74023604
layers.14_latent35023,0.4691705,0.4917639,0.18304321,0.8026824
layers.14_latent16366,0.5158968,0.5366657,0.25038278,0.6481785
layers.14_latent1505,0.5306767,0.54242057,0.3404651,0.72887677
layers.14_latent16244,0.6374706,0.64949733,0.45450974,0.8581896
layers.14_latent43360,0.58137596,0.5661639,0.39324582,0.8276582
layers.14_latent64557,0.45851725,0.41822347,0.26593632,0.690751
layers.14_latent59603,0.41372824,0.38683638,0.28760627,0.62143135
layers.14_latent33416,0.3103342,0.3113483,0.1828601,0.5503544
layers.14_latent11441,0.5622848,0.51017195,0.37656328,0.76790076
layers.14_latent43700,0.58524996,0.5775955,0.32405332,0.8058339
layers.14_latent5243,0.5427423,0.574057,0.25227675,0.7835602
layers.14_latent63160,0.669367,0.6410304,0.5404065,0.90442324
layers.14_latent43778,0.43733567,0.41431344,0.19467561,0.7313212
layers.14_latent13259,0.57426804,0.5840082,0.38650146,0.77345246
layers.14_latent16346,0.4340996,0.41794693,0.20117284,0.69835585
layers.14_latent14289,0.46440834,0.46592462,0.36614245,0.6540578
layers.14_latent40200,0.58172494,0.56658614,0.3774872,0.8223732
layers.14_latent56183,0.4950261,0.47854134,0.28260195,0.71317357
layers.14_latent39363,0.5586249,0.5722791,0.31882212,0.70621854
layers.14_latent62727,0.5669664,0.57375705,0.3809854,0.860169
layers.14_latent25032,0.49228168,0.48088944,0.23348737,0.7078671
layers.14_latent45781,0.51860464,0.5014681,0.3279662,0.7773701
layers.14_latent15146,0.46334043,0.4730457,0.14003235,0.65938956
layers.14_latent50716,0.4735844,0.48064923,0.25762078,0.6030451
layers.14_latent34391,0.45220512,0.42967206,0.327141,0.6616172
layers.14_latent37825,0.5765053,0.57169294,0.44910166,0.6935278
layers.14_latent32155,0.5246844,0.49683374,0.28061637,0.79469645
layers.14_latent58559,0.3256251,0.31205004,0.12154669,0.5381887
layers.14_latent56917,0.5528778,0.5149442,0.40429863,0.87497556
layers.14_latent3856,0.56484395,0.5907146,0.3412432,0.7572509
layers.14_latent5380,0.47072706,0.45551193,0.3315648,0.75093466
layers.14_latent51120,0.5976262,0.6192012,0.3518119,0.78634524
layers.14_latent18668,0.51106864,0.4950011,0.28833893,0.77387273
layers.14_latent39126,0.461449,0.4504053,0.15482458,0.7307603
layers.14_latent37898,0.47084808,0.4809595,0.2769298,0.65114266
layers.14_latent3426,0.5775064,0.55240035,0.42921072,0.7525998
layers.14_latent35575,0.47835213,0.43622375,0.23506182,0.8908221
layers.14_latent3359,0.45231208,0.47472525,0.050182126,0.7461518
layers.14_latent45563,0.48789868,0.46322468,0.28205377,0.72161484
layers.14_latent32175,0.5154542,0.5138191,0.22688004,0.8024906
layers.14_latent55203,0.4500193,0.47320452,0.21398531,0.6334754
layers.14_latent15834,0.5908328,0.61755824,0.38866216,0.82581973
layers.14_latent44921,0.48420802,0.45365348,0.27486905,0.78939986
layers.14_latent9844,0.54805195,0.5504488,0.2552092,0.8995228
layers.14_latent9278,0.49007004,0.50876343,0.3024062,0.6239124
layers.14_latent9866,0.50591564,0.51322114,0.2394982,0.7797546
layers.14_latent43770,0.47565618,0.46098518,0.28094304,0.668226
layers.14_latent13526,0.65238917,0.6373739,0.5007386,0.8433491
layers.14_latent63022,0.5494055,0.56205213,0.28706738,0.80777305
layers.14_latent1819,0.47803807,0.46038097,0.32162005,0.69241613
layers.14_latent10673,0.4003256,0.39335895,0.13647617,0.61240995
layers.14_latent30918,0.59249824,0.59919983,0.35005367,0.81101996
layers.14_latent29365,0.5998685,0.625762,0.41121286,0.7668953
layers.14_latent58727,0.56421024,0.5543184,0.24249975,0.7884155
layers.14_latent20655,0.45660704,0.46708238,0.24196354,0.63424474
layers.14_latent22954,0.52730477,0.546317,0.33591262,0.6853889
layers.14_latent14898,0.49918503,0.52148676,0.29696456,0.69231045
layers.14_latent11998,0.47963434,0.47833794,0.3521531,0.6600687
layers.14_latent37931,0.43830743,0.45853513,0.2705202,0.5725441
layers.14_latent63513,0.4713885,0.48382303,0.30719233,0.6240868
layers.14_latent10611,0.5424626,0.5431317,0.32678062,0.78593314
layers.14_latent52238,0.5139495,0.5321653,0.2165741,0.8122287
layers.14_latent25435,0.37424907,0.36655992,0.22544873,0.6587582
layers.14_latent37855,0.40887704,0.35785204,0.16687971,0.84265995
layers.14_latent63420,0.41662806,0.39487723,0.1998371,0.6976978
layers.14_latent40011,0.6542145,0.6818168,0.32059115,0.8347977
layers.14_latent18681,0.44357243,0.43712837,0.13881713,0.8075346
layers.14_latent51217,0.59871477,0.6320448,0.33741397,0.71532613
layers.14_latent3607,0.4995483,0.5059825,0.27469128,0.7702784
layers.14_latent19300,0.43869013,0.4598237,0.23336779,0.6093671
layers.14_latent21211,0.5071858,0.5251575,0.29265004,0.7441311
layers.14_latent49443,0.52916175,0.5019312,0.36080772,0.78435713
layers.14_latent7498,0.44490784,0.4356488,0.14909503,0.6939747
layers.14_latent11308,0.56186306,0.5338306,0.33636117,0.7702801
layers.14_latent844,0.45781714,0.42649567,0.31804717,0.63963425
layers.14_latent38893,0.53770334,0.5507183,0.2087129,0.7425891
layers.14_latent15174,0.49265847,0.5025237,0.25089645,0.7729892
layers.14_latent61089,0.55214727,0.55868983,0.39052886,0.742719
layers.14_latent12457,0.46999806,0.5141081,0.16000953,0.7179285
layers.14_latent1865,0.54457295,0.5274667,0.24318671,0.8696465
layers.14_latent10142,0.5343786,0.546105,0.26767504,0.69810647
layers.14_latent52017,0.5584497,0.57448375,0.39084336,0.7642685
layers.14_latent5021,0.55536306,0.5442021,0.40669203,0.69480854
layers.14_latent38369,0.6431093,0.6768366,0.37516725,0.80169463
layers.14_latent17535,0.4890071,0.47560245,0.34900048,0.64849895
layers.14_latent50620,0.49499434,0.47915232,0.36225805,0.6988165
layers.14_latent64529,0.44369537,0.4465816,0.22150044,0.6093994
layers.14_latent51690,0.4759367,0.37080804,0.23078585,0.82460356
layers.14_latent21195,0.5029665,0.50139356,0.2568829,0.74123454
layers.14_latent27989,0.5584203,0.5362582,0.31673473,0.7943336
layers.14_latent59043,0.63736105,0.6403084,0.43929392,0.8281389
layers.14_latent12344,0.48662195,0.48428258,0.34499788,0.6016788
layers.14_latent57033,0.3831481,0.37322396,0.2554292,0.57845765
layers.14_latent23967,0.4155751,0.3915952,0.14608824,0.6564882
layers.14_latent1047,0.55927336,0.53920734,0.401864,0.7412648
layers.14_latent7160,0.57712203,0.5929971,0.3006067,0.7387103
layers.14_latent13533,0.5881596,0.59148765,0.36292797,0.80512094
layers.14_latent15609,0.388472,0.3397084,0.11708741,0.85711974
layers.14_latent15494,0.47600347,0.4500516,0.27121353,0.8361109
layers.14_latent37199,0.52775383,0.5289189,0.21759918,0.7835009
layers.14_latent49195,0.52395153,0.54060805,0.3105751,0.8162843
layers.14_latent20572,0.50869954,0.50145316,0.31712407,0.7029777
layers.14_latent18864,0.35709342,0.36188048,0.20500252,0.61753076
layers.14_latent57685,0.55665505,0.53143567,0.36621124,0.81261134
layers.14_latent42139,0.6106078,0.6471132,0.37067738,0.75758463
layers.14_latent27421,0.52460134,0.5358465,0.29063284,0.7428249
layers.14_latent43627,0.66235274,0.66387653,0.42050856,0.7898984
layers.14_latent61011,0.38496011,0.39322197,0.21466476,0.70517623
layers.14_latent5198,0.38540992,0.3632853,0.24747173,0.64918816
layers.14_latent7232,0.55375975,0.557719,0.2555127,0.75896615
layers.14_latent6379,0.45222083,0.45012614,0.27724501,0.6158378
layers.14_latent11114,0.56496066,0.55969673,0.42052698,0.7369045
layers.14_latent61229,0.54482096,0.57816505,0.25820372,0.7304161
layers.14_latent61039,0.6176463,0.6113418,0.397771,0.799098
layers.14_latent8175,0.4919896,0.49724978,0.2491964,0.6620365
layers.14_latent23594,0.31578413,0.31311202,0.17261264,0.46678412
layers.14_latent5062,0.45412698,0.45157158,0.24492332,0.6811366
layers.14_latent48828,0.5664798,0.5777222,0.30162603,0.7099628
layers.14_latent13014,0.60611725,0.613464,0.34219223,0.8499216
layers.14_latent20773,0.51103646,0.5094688,0.29634798,0.69269246
layers.14_latent50787,0.6242795,0.6131729,0.41778564,0.8332012
layers.14_latent21179,0.47511536,0.47860107,0.2826234,0.7021497
layers.14_latent15947,0.52214825,0.55206835,0.2324661,0.7184254
layers.14_latent61994,0.36394113,0.35574847,0.1029416,0.7927873
layers.14_latent45467,0.49124652,0.5112387,0.22873446,0.75109017
layers.14_latent64448,0.6178516,0.62481403,0.4749014,0.81014264
layers.14_latent3101,0.56093585,0.5594332,0.3961028,0.74767774
layers.14_latent43879,0.5751767,0.61792445,0.15968794,0.7467791
layers.14_latent16085,0.6098757,0.63119817,0.3794238,0.78915215
layers.14_latent51492,0.44377297,0.42853415,0.2338395,0.70391726
layers.14_latent61139,0.51525635,0.508878,0.2905597,0.79429233
layers.14_latent54395,0.49903518,0.47670987,0.22211996,0.7907873
layers.14_latent2429,0.53394455,0.5307392,0.44109324,0.6472891
layers.14_latent4858,0.5288041,0.54772234,0.24622205,0.71583194
layers.14_latent39278,0.500414,0.47232506,0.28082252,0.7691748
layers.14_latent16543,0.3967256,0.3389346,0.21995966,0.706298
layers.14_latent38289,0.44721556,0.43709815,0.14352913,0.7354747
layers.14_latent15119,0.55064,0.58565223,0.2599932,0.7020699
layers.14_latent814,0.565238,0.5717691,0.3045233,0.7314357
layers.14_latent12112,0.5520858,0.5505823,0.34532806,0.7685621
layers.14_latent63006,0.45260286,0.4259215,0.22899646,0.79401636
layers.14_latent6911,0.58208454,0.5926876,0.3823808,0.7740115
layers.14_latent44183,0.4439597,0.42434043,0.2537064,0.7359004
layers.14_latent19545,0.41835397,0.4180364,0.17836401,0.6197206
layers.14_latent27254,0.48205137,0.46095842,0.2760567,0.7940722
layers.14_latent10370,0.5192953,0.5158475,0.27783376,0.8525338
layers.14_latent1149,0.51405567,0.48918548,0.28974545,0.6729254
layers.14_latent47978,0.6020068,0.5903303,0.37482435,0.79851574
layers.14_latent21659,0.55865836,0.5470301,0.35475636,0.7696294
layers.14_latent47815,0.6483441,0.6473261,0.43867332,0.8727493
layers.14_latent52090,0.46818477,0.4596277,0.12264791,0.667827
layers.14_latent2387,0.38488358,0.4067461,0.23353139,0.5537922
layers.14_latent10997,0.60869837,0.6056174,0.45945004,0.8413119
layers.14_latent2781,0.48093742,0.4990287,0.2630057,0.5865803
layers.14_latent42171,0.5948473,0.58842146,0.3472427,0.9137304
layers.14_latent13702,0.34278858,0.28412032,0.06649328,0.72114885
layers.14_latent1450,0.54381746,0.55814266,0.3126121,0.7256433
layers.14_latent7209,0.42723384,0.3958549,0.15290383,0.78956807
layers.14_latent47616,0.60376465,0.61365676,0.33562696,0.9164611
layers.14_latent16353,0.57656217,0.58795166,0.40936545,0.7632721
layers.14_latent6346,0.36249658,0.39780265,0.19020744,0.52264357
layers.14_latent54418,0.55289876,0.5419352,0.3467037,0.8256346
layers.14_latent55311,0.47125906,0.48494625,0.33139506,0.5837862
layers.14_latent27987,0.35122588,0.33447072,0.2039676,0.61538607
layers.14_latent43003,0.49123612,0.51510763,0.24021529,0.7214483
layers.14_latent54572,0.48255643,0.49111545,0.30540037,0.73685676
layers.14_latent13977,0.5772205,0.5496881,0.3820903,0.8957441
layers.14_latent9528,0.48821467,0.47341064,0.27833658,0.8421686
layers.14_latent11422,0.43227053,0.4329209,0.18543585,0.65327877
layers.14_latent10034,0.47866613,0.4728753,0.2934387,0.719594
layers.14_latent50327,0.65463316,0.642267,0.45334584,0.8313866
layers.14_latent62730,0.61984295,0.6337688,0.4047184,0.76300025
layers.14_latent39882,0.5313916,0.5298674,0.38311106,0.69967675
layers.14_latent27256,0.57482696,0.5587008,0.38812166,0.82240933
layers.14_latent9800,0.6040742,0.5980692,0.41111252,0.76598173
layers.14_latent3296,0.55132014,0.5166998,0.3216878,0.760458
layers.14_latent16552,0.5726237,0.56840014,0.3832511,0.7389614
layers.14_latent24083,0.48821077,0.46316385,0.3371539,0.7597942
layers.14_latent5625,0.51080954,0.48932365,0.28500348,0.8044119
layers.14_latent2612,0.5386902,0.572907,0.283961,0.7324901
layers.14_latent3974,0.63472694,0.6564051,0.44100392,0.8209772
layers.14_latent7349,0.56181663,0.575486,0.31553054,0.7512733
layers.14_latent61358,0.34523147,0.31806868,0.24684472,0.48152336
layers.14_latent54776,0.44367012,0.45383883,0.28699845,0.68711036
layers.14_latent34773,0.54112136,0.5334641,0.37459227,0.6907662
layers.14_latent64813,0.42359012,0.38479322,0.29789054,0.7404653
layers.14_latent424,0.23954272,0.22070603,0.024427567,0.5434935
layers.14_latent22479,0.41949576,0.43465245,0.14458694,0.7807971
layers.14_latent51882,0.5209343,0.5085063,0.402892,0.7289679
layers.14_latent44700,0.58734876,0.58459866,0.41342565,0.7502185
layers.14_latent29630,0.5797024,0.5740764,0.23067774,0.8415656
layers.14_latent22107,0.42603454,0.42242336,0.1956538,0.69500774
layers.14_latent21033,0.5465063,0.5581052,0.29216737,0.75500065
layers.14_latent23503,0.5572557,0.56626064,0.39710245,0.75257534
layers.14_latent38997,0.466474,0.47235233,0.3254984,0.6140724
layers.14_latent55274,0.50536597,0.4844042,0.376374,0.75036615
layers.14_latent2725,0.37442073,0.3762512,0.07218961,0.5760779
layers.14_latent54564,0.5353697,0.50964963,0.34959197,0.78404045
layers.14_latent15504,0.44363967,0.4451278,0.28685373,0.6036529
layers.14_latent5752,0.45988083,0.4545862,0.34637758,0.6543357
layers.14_latent65158,0.42682782,0.40459257,0.31225163,0.6685684
layers.14_latent59990,0.49693695,0.52252877,0.172822,0.86148775
layers.14_latent812,0.36813098,0.342689,0.19317318,0.61602736
layers.14_latent37799,0.5856745,0.5979761,0.22852379,0.83140343
layers.14_latent51272,0.5807592,0.56904405,0.3623719,0.77288395
layers.14_latent40716,0.63165504,0.68558383,0.37763852,0.7360909
layers.14_latent15768,0.4374783,0.42953432,0.25663242,0.5914397
layers.14_latent22077,0.5003642,0.5093025,0.20083347,0.771857
layers.14_latent57191,0.58785796,0.5839564,0.44185573,0.72966135
layers.14_latent23907,0.55235416,0.567832,0.38788986,0.69539624
layers.14_latent56826,0.5059351,0.48623016,0.31162372,0.78589267
layers.14_latent25945,0.45273566,0.46728167,0.21076922,0.7105789
layers.14_latent35643,0.45850673,0.41678637,0.22385705,0.71273017
layers.14_latent48754,0.45500183,0.46022534,0.26365334,0.68754077
layers.14_latent13424,0.6138523,0.65168315,0.35943788,0.795646
layers.14_latent15262,0.57906735,0.5894065,0.3352754,0.7567565
layers.14_latent49175,0.3747899,0.36248422,0.24186432,0.53561354
layers.14_latent58168,0.26926002,0.25837338,0.151928,0.42866486
layers.14_latent6074,0.48310027,0.44790533,0.314924,0.75177604
layers.14_latent8713,0.46902126,0.44715202,0.25751403,0.6766298
layers.14_latent34051,0.4892176,0.4691616,0.33784488,0.7479697
layers.14_latent56913,0.45397067,0.44575107,0.31255403,0.6260668
layers.14_latent27592,0.51381457,0.5242901,0.3290856,0.6441547
layers.14_latent19322,0.48694286,0.45338225,0.22578524,0.8825066
layers.14_latent22327,0.5755868,0.5743644,0.36517552,0.79272896
layers.14_latent50420,0.4830957,0.4893322,0.3550322,0.5905427
layers.14_latent2380,0.54002416,0.5593942,0.2917081,0.7924734
layers.14_latent682,0.40526643,0.40275928,0.2688802,0.6226057
layers.14_latent61583,0.40967208,0.40044874,0.18687648,0.65770304
layers.14_latent46057,0.56211996,0.5374867,0.3025682,0.7757236
layers.14_latent15239,0.53948605,0.52594495,0.31713095,0.7919388
layers.14_latent48995,0.5503722,0.5475884,0.30179036,0.8455228
layers.14_latent62975,0.41634232,0.45387053,0.13861093,0.60563624
layers.14_latent58614,0.49388605,0.46341515,0.23851831,0.7511816
layers.14_latent39502,0.5059465,0.48109,0.36834845,0.6947294
layers.14_latent55682,0.58323234,0.594343,0.358141,0.73806304
