LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent29148,0.5561791,0.5914492,0.3317403,0.7014501
layers.14_latent19664,0.48658523,0.48517132,0.24435389,0.7195089
layers.14_latent4893,0.33160704,0.292553,0.15401495,0.73515403
layers.14_latent49555,0.45491135,0.4814533,0.21443915,0.69228786
layers.14_latent45478,0.52824515,0.5249776,0.36863065,0.76489234
layers.14_latent62842,0.45481995,0.44690862,0.2602701,0.66965777
layers.14_latent55009,0.5202294,0.5281038,0.25187704,0.7524735
layers.14_latent63030,0.45133248,0.47367945,0.25545704,0.5611155
layers.14_latent26200,0.44664466,0.4576854,0.23779525,0.5873021
layers.14_latent8595,0.4307667,0.40006202,0.2697742,0.7990156
layers.14_latent34308,0.3925679,0.37754998,0.24029884,0.62989306
layers.14_latent54797,0.47747356,0.45690608,0.16100596,0.7018358
layers.14_latent28954,0.36411124,0.35918504,0.14300346,0.57620776
layers.14_latent19713,0.40779513,0.42268065,0.17235933,0.6079552
layers.14_latent33375,0.41913754,0.41801852,0.23670772,0.61699116
layers.14_latent43497,0.53534675,0.5215729,0.34183407,0.73096573
layers.14_latent22904,0.37530547,0.34794492,0.21879093,0.69094545
layers.14_latent47226,0.50818425,0.47582704,0.28209996,0.82572454
layers.14_latent51957,0.5746452,0.5773209,0.32172328,0.76960576
layers.14_latent9586,0.623569,0.6156764,0.45358968,0.80693376
layers.14_latent39823,0.53029066,0.55363125,0.29424676,0.7042475
layers.14_latent35549,0.5217207,0.5705885,0.2783684,0.7218663
layers.14_latent58926,0.41773778,0.38895613,0.15743974,0.78065264
layers.14_latent19960,0.4192414,0.4267843,0.1690106,0.6106347
layers.14_latent25508,0.5715835,0.5953861,0.24474496,0.79412985
layers.14_latent54758,0.45936084,0.4583623,0.1851963,0.6291342
layers.14_latent17044,0.58559096,0.58255064,0.230701,0.8164907
layers.14_latent28332,0.5115902,0.5232598,0.32427257,0.6860217
layers.14_latent59942,0.58052844,0.53808266,0.3617582,0.8661072
layers.14_latent55262,0.5054207,0.5221591,0.26875153,0.6477785
layers.14_latent7754,0.52399355,0.5504687,0.2799048,0.73218066
layers.14_latent25678,0.5681077,0.5962922,0.33167583,0.85402566
layers.14_latent38348,0.4098711,0.36651772,0.19820216,0.92093694
layers.14_latent29146,0.5699512,0.5616951,0.3499542,0.74507445
layers.14_latent54813,0.44108522,0.4588004,0.14866233,0.60114586
layers.14_latent10917,0.5314065,0.5495961,0.306336,0.734573
layers.14_latent3731,0.58739644,0.62507915,0.30970117,0.79948163
layers.14_latent22751,0.5712148,0.5674917,0.38528913,0.7702228
layers.14_latent43420,0.36051244,0.32051417,0.14448753,0.6332207
layers.14_latent55750,0.62857413,0.63507986,0.38066941,0.9013998
layers.14_latent96,0.5648754,0.5837809,0.35770854,0.72197837
layers.14_latent38889,0.57730776,0.5492104,0.19769542,0.86776245
layers.14_latent53722,0.5517248,0.5486287,0.33890134,0.7483076
layers.14_latent62726,0.48520678,0.47405612,0.24535294,0.740586
layers.14_latent59712,0.57668626,0.5999011,0.36738312,0.7249199
layers.14_latent57239,0.3760292,0.39350083,0.13243368,0.60635614
layers.14_latent45495,0.55525774,0.570483,0.2476689,0.83470213
layers.14_latent52031,0.5084623,0.51427454,0.32725766,0.7072226
layers.14_latent64226,0.494487,0.4810319,0.36577347,0.74416506
layers.14_latent45932,0.5297945,0.5616945,0.19652942,0.72526246
layers.14_latent4855,0.51232165,0.5110103,0.30523235,0.67046165
layers.14_latent26837,0.5110824,0.5131034,0.28967786,0.81281227
layers.14_latent31066,0.5090184,0.47136807,0.33863398,0.7536303
layers.14_latent57651,0.5361461,0.5269338,0.30689585,0.74715054
layers.14_latent805,0.6193084,0.6315736,0.3635542,0.8242328
layers.14_latent46145,0.55584157,0.5543732,0.2756133,0.744779
layers.14_latent41651,0.57390606,0.5788517,0.27682227,0.6930965
layers.14_latent7129,0.41115308,0.4257145,0.28112832,0.54562765
layers.14_latent23997,0.5023603,0.5045923,0.30422658,0.6625176
layers.14_latent21024,0.41478607,0.4038458,0.14860292,0.76634073
layers.14_latent32452,0.4636625,0.47743022,0.26578093,0.6283424
layers.14_latent61735,0.391742,0.40107325,0.2561248,0.5867083
layers.14_latent47811,0.41313317,0.3985358,0.2781059,0.5891119
layers.14_latent51846,0.49065536,0.46857244,0.26174897,0.84895504
layers.14_latent58172,0.57350713,0.60014164,0.3395387,0.74989486
layers.14_latent23550,0.569148,0.57337904,0.3141601,0.75031805
layers.14_latent65032,0.5600159,0.5456234,0.34512237,0.79421866
layers.14_latent20412,0.4113876,0.42421904,0.18349437,0.60245097
layers.14_latent10123,0.44000894,0.39867646,0.31021166,0.65665424
layers.14_latent53241,0.58132464,0.59900707,0.42140108,0.7357015
layers.14_latent52883,0.4593571,0.47078797,0.2053779,0.6466559
layers.14_latent21177,0.45258,0.44324192,0.24243282,0.68494886
layers.14_latent2343,0.4003111,0.39598012,0.20612217,0.66745025
layers.14_latent59823,0.55807966,0.62194175,0.3102816,0.7200162
layers.14_latent65286,0.29246157,0.23177789,-0.009741666,0.7363419
layers.14_latent14670,0.53611207,0.53316915,0.16379505,0.73958755
layers.14_latent24162,0.5471066,0.5845089,0.26930562,0.7443527
layers.14_latent58193,0.5407165,0.5246652,0.32354093,0.78695995
layers.14_latent3470,0.48187557,0.46519905,0.30343935,0.67212963
layers.14_latent18481,0.41658115,0.39220306,0.28748006,0.6862006
layers.14_latent55353,0.4735598,0.4256569,0.29067317,0.77477634
layers.14_latent56118,0.51697946,0.48765266,0.31401965,0.83174556
layers.14_latent19007,0.47921696,0.44980425,0.22907412,0.68921864
layers.14_latent15028,0.4278199,0.44135612,0.07840559,0.6658385
layers.14_latent5807,0.6456989,0.65857166,0.44993824,0.85709244
layers.14_latent9274,0.47905278,0.48760957,0.21164572,0.6893698
layers.14_latent64465,0.51745135,0.52853715,0.2713821,0.7466104
layers.14_latent62440,0.58237547,0.56319964,0.32176134,0.8129668
layers.14_latent63343,0.41089,0.42350578,0.072254844,0.587572
layers.14_latent45106,0.66888285,0.7068519,0.2760141,0.86133564
layers.14_latent21802,0.49861553,0.49262017,0.29672757,0.6927284
layers.14_latent9703,0.6065953,0.62716115,0.4101362,0.7592177
layers.14_latent14198,0.47868207,0.4884646,0.2082604,0.73477626
layers.14_latent29136,0.33782363,0.29735118,0.19207856,0.5904554
layers.14_latent42308,0.47248027,0.46821696,0.23899199,0.71104664
layers.14_latent54475,0.57354397,0.588297,0.3379602,0.7192944
layers.14_latent16753,0.38704816,0.36576185,0.22029932,0.7051172
layers.14_latent1024,0.45830032,0.46991068,0.23400493,0.5843981
layers.14_latent24113,0.5433481,0.51569617,0.2958008,0.84652305
layers.14_latent5606,0.41701648,0.4236348,0.3102935,0.6196047
layers.14_latent54042,0.6199095,0.6365346,0.44207263,0.7646977
layers.14_latent4128,0.37167248,0.3440785,0.26119772,0.5848303
layers.14_latent58069,0.47620475,0.4832036,0.26253432,0.6822981
layers.14_latent54832,0.5802478,0.6345619,0.36914548,0.73721534
layers.14_latent34872,0.5298407,0.5361341,0.20132862,0.8055549
layers.14_latent54315,0.5077492,0.47634673,0.4114155,0.7034132
layers.14_latent24329,0.47662094,0.45797208,0.250274,0.6945207
layers.14_latent4456,0.60939807,0.62797445,0.34837002,0.7999728
layers.14_latent11041,0.37613133,0.37315834,0.19924596,0.6795482
layers.14_latent46734,0.4763055,0.45911604,0.28162163,0.6429758
layers.14_latent24260,0.5887688,0.57168996,0.42444938,0.75285447
layers.14_latent31395,0.5242039,0.5544705,0.27487308,0.72790146
layers.14_latent9999,0.4605434,0.45771205,0.27533028,0.7477643
layers.14_latent60129,0.50954074,0.44695076,0.25187132,0.86614025
layers.14_latent22552,0.46729156,0.44121867,0.2528423,0.6419835
layers.14_latent34482,0.44743764,0.37507027,0.19983265,0.8164009
layers.14_latent2382,0.5122696,0.52142614,0.33034262,0.81665486
layers.14_latent14244,0.51388055,0.497263,0.27013862,0.9019857
layers.14_latent19803,0.43109295,0.41712388,0.10420135,0.7927846
layers.14_latent45227,0.5301797,0.52847075,0.37212682,0.7394069
layers.14_latent56,0.415495,0.3866328,0.22731431,0.788028
layers.14_latent61970,0.43665963,0.43805647,0.17030028,0.7123461
layers.14_latent47077,0.48165497,0.47085762,0.31412897,0.66959786
layers.14_latent51678,0.46428874,0.52620715,0.18969417,0.64683187
layers.14_latent31960,0.5049769,0.5108365,0.2870596,0.66049355
layers.14_latent60905,0.55148196,0.5997356,0.22381389,0.7795459
layers.14_latent12106,0.44833064,0.42673215,0.20882581,0.63076144
layers.14_latent57664,0.45449203,0.4488825,0.18479566,0.753781
layers.14_latent48424,0.63438445,0.66231084,0.44485995,0.81033206
layers.14_latent9834,0.5604929,0.57879865,0.3230243,0.8756531
layers.14_latent7990,0.33277577,0.28694177,0.11906083,0.72052085
layers.14_latent52012,0.5252367,0.500223,0.24817356,0.7870331
layers.14_latent4699,0.3783001,0.39151448,0.1808129,0.5653509
layers.14_latent31864,0.49136567,0.5219816,0.14839064,0.6609386
layers.14_latent1566,0.43845794,0.4423748,0.19752619,0.63074785
layers.14_latent62838,0.3277407,0.3306762,0.10560201,0.50539005
layers.14_latent56932,0.57061505,0.5594408,0.4040514,0.7138079
layers.14_latent62679,0.5859456,0.594614,0.31981105,0.74697864
layers.14_latent8932,0.5659758,0.5637202,0.35603127,0.70075625
layers.14_latent15571,0.52634275,0.544995,0.33144298,0.62875104
layers.14_latent6420,0.45257238,0.4096646,0.21932769,0.69820476
layers.14_latent45564,0.4224452,0.41447264,0.21422006,0.57329965
layers.14_latent5805,0.44982144,0.4591145,0.17159867,0.8281237
layers.14_latent49009,0.46234244,0.47947097,0.24189632,0.6368258
layers.14_latent36678,0.46204644,0.42996907,0.24235466,0.6924627
layers.14_latent60842,0.49139586,0.4772822,0.3245656,0.812717
layers.14_latent4073,0.5692408,0.5871215,0.3168791,0.8468752
layers.14_latent20001,0.43146324,0.46216154,0.22503087,0.60952854
layers.14_latent35403,0.5276147,0.4735391,0.32449207,0.8619621
layers.14_latent11675,0.5144328,0.5400518,0.26646954,0.7550687
layers.14_latent13843,0.48487628,0.4667737,0.32642645,0.63656205
layers.14_latent59785,0.52095675,0.51530594,0.35039693,0.68239677
layers.14_latent5970,0.55211264,0.57713276,0.3735972,0.7385764
layers.14_latent16542,0.3416664,0.36823422,0.03030021,0.47183937
layers.14_latent5563,0.58249897,0.5662925,0.36574036,0.83926105
layers.14_latent47129,0.37236258,0.35692495,0.18513791,0.6816778
layers.14_latent56008,0.46802804,0.4549423,0.30391032,0.6526184
layers.14_latent51087,0.5617815,0.51747745,0.33994588,0.83188784
layers.14_latent62699,0.5809633,0.554682,0.2486771,0.8389976
layers.14_latent57220,0.60712636,0.61525536,0.37782478,0.8050084
layers.14_latent38335,0.3425037,0.31780148,0.1719645,0.6106346
layers.14_latent56101,0.4615582,0.42366353,0.22451603,0.87511694
layers.14_latent52990,0.23165138,0.21377051,0.13743034,0.56015587
layers.14_latent45926,0.4551721,0.4286102,0.27840835,0.6842173
layers.14_latent10411,0.3469539,0.29678997,0.21231136,0.71249974
layers.14_latent5883,0.38955984,0.38832194,0.2946688,0.54063636
layers.14_latent6707,0.54457605,0.55496633,0.3493381,0.78055495
layers.14_latent27557,0.5412077,0.5688757,0.27822435,0.7417844
layers.14_latent17933,0.56922936,0.56976473,0.35083702,0.78536093
layers.14_latent44030,0.41853073,0.41098353,0.29414433,0.5372958
layers.14_latent42998,0.46628582,0.45107582,0.20661157,0.71978563
layers.14_latent12676,0.43054312,0.41241056,0.23131809,0.6257156
layers.14_latent8271,0.5125651,0.5010911,0.24703212,0.69066834
layers.14_latent41597,0.54585546,0.53138757,0.17511484,0.7565592
layers.14_latent28595,0.55770844,0.5547324,0.31824535,0.79495907
layers.14_latent17070,0.5764494,0.5550334,0.38727778,0.75836253
layers.14_latent42190,0.4764565,0.48996627,0.28603402,0.67152244
layers.14_latent10682,0.49150184,0.48566914,0.22738263,0.7519456
layers.14_latent3174,0.5064216,0.5071739,0.24704497,0.7389669
layers.14_latent63310,0.43912116,0.41468054,0.26810002,0.730719
layers.14_latent25111,0.47491255,0.41101545,0.30964077,0.8206394
layers.14_latent5535,0.36879528,0.36308667,0.14983399,0.76708865
layers.14_latent7842,0.5760547,0.59426326,0.40065667,0.74418044
layers.14_latent44326,0.49117702,0.5124612,0.2850462,0.62189674
layers.14_latent65214,0.41519243,0.39782697,0.2744322,0.6530652
layers.14_latent25761,0.5740759,0.5865833,0.37137058,0.7036627
layers.14_latent57149,0.37552613,0.3787983,0.22476357,0.54965806
layers.14_latent20999,0.537549,0.4997728,0.32182172,0.7760347
layers.14_latent29795,0.548059,0.5501175,0.38103044,0.68737745
layers.14_latent54259,0.45464805,0.45253807,0.21947926,0.74753296
layers.14_latent25878,0.48074523,0.4881724,0.20930167,0.63599324
layers.14_latent15496,0.48456085,0.49521586,0.30606076,0.6608025
layers.14_latent56029,0.57646984,0.58079076,0.4375641,0.77581453
layers.14_latent17290,0.51216286,0.4979465,0.30792668,0.77479196
layers.14_latent58011,0.528198,0.5339751,0.26323712,0.67405015
layers.14_latent6989,0.5867252,0.6128761,0.29616028,0.7625046
layers.14_latent29205,0.48099768,0.48542675,0.18745461,0.63838804
layers.14_latent43909,0.46887115,0.45798948,0.20316157,0.72757065
layers.14_latent2713,0.5432811,0.534975,0.32988006,0.75151527
layers.14_latent15393,0.5194564,0.52662545,0.1975509,0.7590961
layers.14_latent30627,0.5777654,0.58479524,0.2974895,0.8661482
layers.14_latent50120,0.5716742,0.5684228,0.38828143,0.74953526
layers.14_latent15554,0.46368766,0.470056,0.18608212,0.7164021
layers.14_latent25302,0.51885736,0.48263338,0.19387618,0.8075174
layers.14_latent8863,0.55177593,0.5790132,0.33741057,0.81086355
layers.14_latent23886,0.51488274,0.5243812,0.40025526,0.664037
layers.14_latent40607,0.5331794,0.5278908,0.35740766,0.74025226
layers.14_latent31453,0.5252227,0.53626144,0.20961374,0.79331064
layers.14_latent39630,0.50386864,0.498347,0.26393208,0.71676564
layers.14_latent34332,0.42222622,0.3927853,0.24792998,0.7601269
layers.14_latent24730,0.60008776,0.59122664,0.36932787,0.80943155
layers.14_latent1155,0.594641,0.6134606,0.35366544,0.85075283
layers.14_latent23331,0.58086467,0.5934494,0.36488912,0.8264066
layers.14_latent29945,0.5409129,0.55522543,0.3926164,0.6601113
layers.14_latent38354,0.4036564,0.41032594,0.25510257,0.55161744
layers.14_latent16149,0.516427,0.5026573,0.2976579,0.68650454
layers.14_latent14903,0.45960423,0.3909552,0.22132984,0.78102773
layers.14_latent39387,0.556183,0.51966953,0.2588466,0.8299459
layers.14_latent10701,0.5159632,0.5343498,0.28230262,0.715618
layers.14_latent31076,0.5002806,0.48497105,0.27829584,0.7958702
layers.14_latent46660,0.43217295,0.41271994,0.22210935,0.78089154
layers.14_latent14285,0.6728356,0.68916416,0.4690169,0.8795651
layers.14_latent41423,0.41051397,0.39424628,0.18966928,0.7409476
layers.14_latent45150,0.43517485,0.39497513,0.2596802,0.6608528
layers.14_latent31329,0.53595793,0.5692334,0.27026656,0.75077367
layers.14_latent30928,0.38124055,0.32597682,0.060957737,0.74645865
layers.14_latent1262,0.5597021,0.59808487,0.19261304,0.7474339
layers.14_latent44736,0.45003372,0.3702889,0.23888746,0.74101067
layers.14_latent19454,0.46511078,0.4978649,0.16630074,0.83989966
layers.14_latent34034,0.49187198,0.4881363,0.2958579,0.8808707
layers.14_latent2777,0.5573679,0.56594855,0.40504414,0.72595906
layers.14_latent19521,0.3763064,0.38858497,0.16505961,0.64604014
layers.14_latent62883,0.59040195,0.6190282,0.35238278,0.7213149
layers.14_latent55650,0.5059213,0.4852218,0.28574693,0.74214745
layers.14_latent22806,0.5039697,0.49649516,0.26537228,0.7005346
layers.14_latent52586,0.62454325,0.5953114,0.49377877,0.81136703
layers.14_latent40930,0.43751094,0.44036055,0.14495315,0.7683958
layers.14_latent16443,0.44078937,0.47228378,0.082490966,0.6798804
layers.14_latent47364,0.34797332,0.27917713,0.16535966,0.7354088
layers.14_latent18781,0.56469715,0.5623739,0.3059618,0.8031581
layers.14_latent41567,0.5351187,0.5295795,0.3260382,0.724133
layers.14_latent62759,0.5670324,0.55998665,0.25938198,0.772151
layers.14_latent43125,0.59619707,0.5927652,0.39123297,0.74864674
layers.14_latent1253,0.3949634,0.39395723,0.13134879,0.63071144
layers.14_latent10463,0.43903542,0.4417677,0.27547562,0.6279226
layers.14_latent13154,0.5706221,0.58678514,0.38167012,0.81612504
layers.14_latent59142,0.5283333,0.5413737,0.26680952,0.8090555
layers.14_latent64553,0.43702757,0.4431231,0.31876206,0.5907617
layers.14_latent38031,0.5358479,0.5302502,0.26181507,0.75362647
layers.14_latent52239,0.5128964,0.49155855,0.39243892,0.798298
layers.14_latent47489,0.5039808,0.50260663,0.33981815,0.6931709
layers.14_latent60068,0.5815266,0.5572355,0.3504054,0.818224
layers.14_latent6141,0.5471553,0.52131236,0.38511783,0.73327553
layers.14_latent39732,0.44102752,0.44482952,0.22611567,0.7308394
layers.14_latent53307,0.547844,0.5311777,0.207506,0.88262737
layers.14_latent27018,0.4956508,0.51143724,0.29960623,0.6404439
layers.14_latent57938,0.38466144,0.34130833,0.16507217,0.801492
layers.14_latent64713,0.4230972,0.43239963,0.24716042,0.6742953
layers.14_latent19990,0.46101746,0.42654368,0.26970994,0.7800712
layers.14_latent60417,0.35636115,0.31883693,0.11136748,0.65400434
layers.14_latent58918,0.4831719,0.5022213,0.24967985,0.7031197
layers.14_latent35464,0.31457618,0.27477795,0.059302285,0.6971242
layers.14_latent37913,0.42167756,0.43777803,0.2995564,0.5906635
layers.14_latent39290,0.39469925,0.36121058,0.21904448,0.7541734
layers.14_latent31795,0.5223096,0.5232983,0.31044894,0.7414869
layers.14_latent5643,0.4545317,0.4650377,0.2075012,0.6574465
layers.14_latent52462,0.48246747,0.46774447,0.32077882,0.6694715
layers.14_latent65452,0.4823085,0.5124466,0.12171952,0.7488102
layers.14_latent61343,0.4664878,0.46317875,0.28665817,0.6439331
layers.14_latent54582,0.55305666,0.54513586,0.36235502,0.71405566
layers.14_latent46008,0.46217757,0.4870299,0.1977175,0.6651319
layers.14_latent64300,0.4666459,0.4836578,0.19403136,0.8096653
layers.14_latent6433,0.3409832,0.33588797,0.19255488,0.6839886
layers.14_latent36652,0.38114768,0.35471702,0.20910075,0.6555048
layers.14_latent5650,0.43697628,0.42407262,0.23167616,0.6909107
layers.14_latent48888,0.5186084,0.50158453,0.2935127,0.7556925
layers.14_latent3983,0.535286,0.51381207,0.3088244,0.8279836
layers.14_latent10501,0.45265347,0.47331455,0.18780191,0.6160302
layers.14_latent32849,0.58221114,0.57502276,0.43927234,0.77475804
layers.14_latent42694,0.5399754,0.5433956,0.3599825,0.65143716
layers.14_latent22706,0.48961547,0.48968142,0.104412176,0.6707828
layers.14_latent54301,0.5865331,0.5885782,0.37499642,0.80801046
layers.14_latent41759,0.48579648,0.4655103,0.27135813,0.7194433
layers.14_latent51947,0.38753664,0.40189233,0.14974222,0.56374496
layers.14_latent30044,0.55412275,0.53691626,0.3827291,0.81390387
layers.14_latent23817,0.44160023,0.4235522,0.15538952,0.88138384
layers.14_latent25914,0.52401114,0.5128904,0.28514677,0.89430827
layers.14_latent54673,0.36563024,0.36371353,0.18628398,0.5354898
layers.14_latent44892,0.5062022,0.5293131,0.34909108,0.6682766
layers.14_latent15442,0.5118215,0.502956,0.3247969,0.7075193
layers.14_latent6007,0.45517558,0.408943,0.2065624,0.8595957
layers.14_latent44231,0.56669575,0.57358015,0.2373251,0.71197593
layers.14_latent18279,0.45351288,0.40968573,0.20374294,0.68272954
layers.14_latent54760,0.6833786,0.7178748,0.4595471,0.84835196
layers.14_latent62665,0.59798497,0.59060925,0.31218874,0.81237626
layers.14_latent12644,0.5196909,0.52805823,0.31245542,0.7569934
layers.14_latent6910,0.4633993,0.43299288,0.2746033,0.6744613
layers.14_latent17394,0.5434188,0.5332705,0.3327092,0.8130858
layers.14_latent59104,0.33050033,0.2925101,0.11721306,0.5392621
layers.14_latent28360,0.56609726,0.565041,0.3328164,0.8485998
layers.14_latent58471,0.46055576,0.4773113,0.18946742,0.76046586
layers.14_latent17877,0.45119256,0.4516241,0.22826882,0.68626547
layers.14_latent13847,0.46961746,0.48673418,0.14238256,0.8011876
layers.14_latent30216,0.6311422,0.66347826,0.3637188,0.78450423
layers.14_latent28327,0.5064814,0.5205983,0.22682407,0.7468461
layers.14_latent30292,0.4964305,0.49508104,0.24687347,0.74457043
layers.14_latent46006,0.46192932,0.46798748,0.3269935,0.59418505
layers.14_latent43050,0.53606343,0.501312,0.2826076,0.7519286
layers.14_latent48446,0.55684406,0.5746187,0.3282034,0.72667694
layers.14_latent49178,0.43004826,0.41772497,0.27887914,0.7682402
layers.14_latent6150,0.44410083,0.46297807,0.11745528,0.6750714
layers.14_latent49036,0.4346819,0.43235564,0.2833764,0.71319395
layers.14_latent48849,0.50334907,0.5372477,0.28108978,0.696149
layers.14_latent36306,0.40180346,0.38427693,0.23215447,0.5515915
layers.14_latent32639,0.48989213,0.4465127,0.24478164,0.8458708
layers.14_latent30371,0.6104421,0.57243586,0.33473334,0.89084864
layers.14_latent60422,0.46634957,0.46410957,0.22329828,0.71447086
layers.14_latent20907,0.37799776,0.35120627,0.18693462,0.6915456
layers.14_latent27070,0.56580275,0.5393115,0.37953442,0.8200636
layers.14_latent52003,0.44531327,0.4410209,0.22907461,0.78620267
layers.14_latent34606,0.4893759,0.49565083,0.30868366,0.62612414
layers.14_latent17500,0.37250638,0.36088008,0.19498004,0.5922877
layers.14_latent41158,0.42376107,0.4163623,0.28404838,0.6972542
layers.14_latent44098,0.51202923,0.51682687,0.37296563,0.71564746
layers.14_latent2318,0.55875415,0.5665238,0.4022868,0.6825107
layers.14_latent20573,0.51251936,0.5044275,0.29288986,0.7480501
layers.14_latent54741,0.56597775,0.57824343,0.12259084,0.89694947
layers.14_latent26158,0.48778737,0.48705283,0.1737037,0.7740039
layers.14_latent48389,0.49779868,0.4917044,0.38070974,0.71763426
layers.14_latent15852,0.49782455,0.48431617,0.37889796,0.6976887
layers.14_latent46800,0.39327878,0.40816784,0.088932276,0.68855447
layers.14_latent81,0.56084985,0.5546354,0.24714716,0.8191924
layers.14_latent40338,0.3641938,0.34660336,0.23672593,0.5685964
layers.14_latent53336,0.44422427,0.42305547,0.2721544,0.6916876
layers.14_latent7958,0.48858142,0.49036372,0.34526363,0.74134386
layers.14_latent40257,0.5547133,0.5607021,0.39296198,0.737381
layers.14_latent38545,0.5157035,0.5467547,0.26675063,0.72356176
layers.14_latent62861,0.5731457,0.6061461,0.33824655,0.75838685
layers.14_latent32933,0.4694037,0.48849982,0.14485326,0.7246871
layers.14_latent60144,0.5624687,0.5772122,0.09774858,0.8092364
layers.14_latent16152,0.5416394,0.534953,0.3587194,0.7475345
layers.14_latent23403,0.5417825,0.5569354,0.20705459,0.75917125
layers.14_latent25764,0.55213964,0.52175164,0.38295573,0.8658834
layers.14_latent7173,0.53608966,0.48082286,0.26097122,0.8947538
layers.14_latent36962,0.4786019,0.4766121,0.33373052,0.59912825
layers.14_latent38060,0.6336821,0.62226975,0.35600486,0.84568834
layers.14_latent7613,0.36326638,0.38867855,0.14847618,0.52331793
layers.14_latent8196,0.5929164,0.6430534,0.3167759,0.74599063
layers.14_latent39908,0.59394014,0.5974393,0.3641907,0.788725
layers.14_latent306,0.47101754,0.48038912,0.18904486,0.66855794
layers.14_latent64880,0.45772994,0.446339,0.22023849,0.6796149
layers.14_latent59283,0.3651161,0.3878985,0.17757595,0.5799824
layers.14_latent36873,0.4744253,0.49159503,0.21246707,0.7107218
layers.14_latent27977,0.52150935,0.56756926,0.23652694,0.6498282
layers.14_latent58436,0.61528593,0.6378451,0.43740383,0.7474485
layers.14_latent21308,0.52257633,0.5302897,0.26875836,0.69524825
layers.14_latent17472,0.53768396,0.5302879,0.3722728,0.7708576
layers.14_latent53446,0.51234484,0.50222605,0.18892536,0.8574238
layers.14_latent32129,0.6062252,0.6058964,0.3910187,0.86333376
layers.14_latent8696,0.5408916,0.54222906,0.36423573,0.7006
layers.14_latent59139,0.41937402,0.3796725,0.16120563,0.81342566
layers.14_latent61665,0.5748404,0.559651,0.2421684,0.90293354
layers.14_latent7583,0.6882327,0.6911974,0.4540852,0.8551097
layers.14_latent55678,0.45340633,0.42410898,0.28260928,0.69499636
layers.14_latent60917,0.44656166,0.41682786,0.20697448,0.7795108
layers.14_latent46284,0.6869322,0.70875937,0.41089165,0.8550221
layers.14_latent64953,0.48220664,0.46941084,0.1935671,0.77439576
layers.14_latent54167,0.4936113,0.4883784,0.3305658,0.65862936
layers.14_latent41568,0.37462643,0.38868088,0.23091653,0.5390817
layers.14_latent24959,0.49600852,0.46446696,0.29402766,0.7306634
layers.14_latent40713,0.43055403,0.4071766,0.20764944,0.65217173
layers.14_latent4801,0.39033595,0.39310557,0.20644791,0.7976522
layers.14_latent50382,0.52382445,0.53682876,0.3279963,0.7608891
layers.14_latent34336,0.46100757,0.4534833,0.32985246,0.6309513
layers.14_latent11541,0.5788704,0.55353177,0.27071053,0.88237417
layers.14_latent22104,0.4258089,0.395797,0.22811607,0.80935615
layers.14_latent17451,0.43226865,0.44325492,0.2762735,0.5875504
layers.14_latent31852,0.47513214,0.394004,0.10513762,0.822363
layers.14_latent64288,0.57942826,0.5812301,0.38692355,0.77929825
layers.14_latent54512,0.5259279,0.50888,0.24550648,0.8945545
layers.14_latent61546,0.3861844,0.36823767,0.2031146,0.82193375
layers.14_latent57981,0.54674727,0.5512153,0.26734734,0.76870245
layers.14_latent55492,0.44821656,0.44039813,0.26570013,0.6242666
layers.14_latent56281,0.38291153,0.3973607,0.14020991,0.6039247
layers.14_latent28639,0.4797791,0.46005917,0.18967232,0.7122537
layers.14_latent39167,0.47518173,0.43709952,0.31099218,0.65646154
layers.14_latent61038,0.5120759,0.5187957,0.06524729,0.79962754
layers.14_latent28222,0.41413385,0.40602607,0.21510386,0.64743984
layers.14_latent41578,0.48668292,0.47232497,0.30272207,0.72423196
layers.14_latent40970,0.5367823,0.5179471,0.28137004,0.8580277
layers.14_latent6640,0.5891918,0.5897088,0.4187222,0.78178823
layers.14_latent3944,0.4230185,0.4458558,0.12516591,0.72899044
layers.14_latent40234,0.52974135,0.53374517,0.31289336,0.8234444
layers.14_latent62877,0.3865223,0.32993522,0.17804739,0.67016524
layers.14_latent29942,0.5541695,0.5443895,0.35543674,0.75881815
layers.14_latent21346,0.51111686,0.530062,0.32901087,0.6688105
layers.14_latent20667,0.4310044,0.40103894,0.25544134,0.78425056
layers.14_latent38901,0.55476344,0.57488716,0.35482168,0.7502964
layers.14_latent8068,0.504545,0.5039505,0.32331514,0.69002706
layers.14_latent41339,0.47413957,0.46819356,0.23507315,0.77539974
layers.14_latent54772,0.47010022,0.5003036,0.15843987,0.7101815
layers.14_latent61587,0.52629614,0.4818097,0.24223882,0.81546116
layers.14_latent51586,0.5052506,0.5333035,0.24731937,0.6290345
layers.14_latent59604,0.42382365,0.43779007,0.21524736,0.7050361
layers.14_latent6090,0.4722324,0.470097,0.17606911,0.6993881
layers.14_latent22403,0.5855535,0.58177316,0.29772776,0.79168737
layers.14_latent46406,0.4327713,0.44455594,0.15669301,0.61216795
layers.14_latent22573,0.47654727,0.4662353,0.28577715,0.75717074
layers.14_latent16040,0.43760353,0.47127634,0.16591464,0.6344104
layers.14_latent18262,0.5090346,0.5170908,0.22600295,0.8341351
layers.14_latent9461,0.40104157,0.3691746,0.20187446,0.7083326
layers.14_latent20143,0.46837002,0.4464647,0.25594166,0.80118054
