LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent58716,0.6090028,0.65446424,0.21305433,0.77902186
layers.14_latent61702,0.5561641,0.5873288,0.3437058,0.7168365
layers.14_latent62392,0.51666784,0.4815858,0.32968917,0.86291224
layers.14_latent63399,0.49618244,0.5016304,0.28411534,0.7028213
layers.14_latent59616,0.5585231,0.5320282,0.42902642,0.7653295
layers.14_latent23684,0.5062134,0.5055549,0.3627698,0.7503201
layers.14_latent27244,0.4979607,0.52388996,0.30058232,0.71486795
layers.14_latent9562,0.5438486,0.6307423,0.28727978,0.68507475
layers.14_latent821,0.30955896,0.29952702,0.089557,0.54073656
layers.14_latent29256,0.45172307,0.4351275,0.28871906,0.7008435
layers.14_latent46961,0.54941845,0.57419485,0.24237108,0.68664956
layers.14_latent4401,0.47687057,0.43105844,0.25327855,0.75630105
layers.14_latent41123,0.43630373,0.40829492,0.2664783,0.64344764
layers.14_latent7642,0.4320542,0.4350834,0.20451826,0.6208146
layers.14_latent46215,0.48545602,0.49303952,0.2696461,0.74946547
layers.14_latent61872,0.51648265,0.51591593,0.2704236,0.7240048
layers.14_latent56254,0.63351095,0.6288222,0.4232505,0.88911563
layers.14_latent29263,0.46403,0.49011332,0.18759662,0.77193004
layers.14_latent60153,0.30128792,0.2956868,0.15893124,0.44272193
layers.14_latent49651,0.43772042,0.41865683,0.14548469,0.81444424
layers.14_latent11870,0.5462903,0.53709817,0.2961536,0.7342826
layers.14_latent31938,0.63485724,0.6721363,0.37251312,0.8014876
layers.14_latent54843,0.46642834,0.4388156,0.32270265,0.778149
layers.14_latent31436,0.59430474,0.593198,0.41051352,0.780746
layers.14_latent42867,0.29472047,0.28968117,0.12729096,0.5554614
layers.14_latent27524,0.5363857,0.49417138,0.33221787,0.89591837
layers.14_latent29614,0.48595026,0.5036348,0.22930503,0.81420916
layers.14_latent43182,0.45279446,0.48537213,0.07931484,0.73010325
layers.14_latent12732,0.55722606,0.55346733,0.28332543,0.75838053
layers.14_latent6756,0.53599423,0.531459,0.3379328,0.6771901
layers.14_latent22523,0.4464055,0.41775256,0.2649397,0.6943773
layers.14_latent32578,0.49914852,0.5618447,0.2324261,0.6416271
layers.14_latent23836,0.5314833,0.5278564,0.32499468,0.8251238
layers.14_latent7189,0.4433486,0.44910923,0.19549745,0.58559036
layers.14_latent10461,0.64803344,0.62775904,0.4682897,0.83169585
layers.14_latent30115,0.51338816,0.5115177,0.35207215,0.7195877
layers.14_latent6000,0.41601792,0.40591317,0.20843329,0.60681105
layers.14_latent7331,0.43798214,0.43326223,0.3310771,0.60430884
layers.14_latent5757,0.51394457,0.5206334,0.33399796,0.7470675
layers.14_latent45784,0.55859035,0.56995726,0.36623874,0.72353864
layers.14_latent46499,0.42651713,0.43541604,0.13422905,0.6033066
layers.14_latent3738,0.5290914,0.5035034,0.39132032,0.696337
layers.14_latent50164,0.48047817,0.44277716,0.36134556,0.68988913
layers.14_latent9730,0.44893107,0.38339126,0.25989312,0.6571127
layers.14_latent53138,0.45053613,0.4533876,0.24740493,0.5646344
layers.14_latent19328,0.44869128,0.4495985,0.049905173,0.66509897
layers.14_latent37395,0.37203157,0.36716256,0.15290758,0.7265406
layers.14_latent56168,0.4957618,0.5261157,0.2738902,0.61234456
layers.14_latent36137,0.5858417,0.5672775,0.4112457,0.8407209
layers.14_latent6190,0.607359,0.6131675,0.4120779,0.78176665
layers.14_latent44794,0.51831865,0.5113222,0.3453197,0.8219553
layers.14_latent47373,0.56888604,0.56554437,0.41616517,0.72611076
layers.14_latent39184,0.5507588,0.55276036,0.31425005,0.83772194
layers.14_latent4381,0.58554673,0.605358,0.3177304,0.74794745
layers.14_latent38340,0.599929,0.5604915,0.37423697,0.84691566
layers.14_latent65400,0.451343,0.48552042,0.095361665,0.6589083
layers.14_latent49236,0.50935113,0.52406865,0.12893791,0.72967076
layers.14_latent5426,0.5778243,0.5748806,0.42498466,0.75117314
layers.14_latent11516,0.45191237,0.47375417,0.3399914,0.5723264
layers.14_latent19715,0.52724385,0.52245283,0.34585664,0.6942617
layers.14_latent8269,0.60030454,0.61318874,0.4308114,0.80662626
layers.14_latent13351,0.5024634,0.50395465,0.30935854,0.72313917
layers.14_latent53201,0.36210212,0.35970038,0.10566154,0.5710565
layers.14_latent866,0.536067,0.5092584,0.20706485,0.8888223
layers.14_latent36741,0.37430194,0.3683533,0.12548931,0.6244701
layers.14_latent5716,0.52690214,0.55095005,0.34293574,0.7433313
layers.14_latent4819,0.53378063,0.5425329,0.36853495,0.7678951
layers.14_latent51616,0.45279253,0.45066947,0.22614102,0.67569685
layers.14_latent6753,0.5796525,0.599384,0.38614535,0.7516652
layers.14_latent36427,0.4633732,0.4363713,0.26306465,0.7766574
layers.14_latent41793,0.51382947,0.48328546,0.33445558,0.839122
layers.14_latent27399,0.5552462,0.57567024,0.33072534,0.7486759
layers.14_latent23827,0.561791,0.5638126,0.21740416,0.6893991
layers.14_latent58704,0.58863056,0.6354789,0.3236799,0.7074242
layers.14_latent21039,0.56072146,0.5493684,0.26196113,0.72050655
layers.14_latent60528,0.5963771,0.6038997,0.36210573,0.7927041
layers.14_latent37523,0.56578594,0.5148685,0.40319926,0.81046814
layers.14_latent45480,0.60684174,0.5686097,0.39533693,0.8707549
layers.14_latent9014,0.49961624,0.5118261,0.36412942,0.60315394
layers.14_latent20470,0.5638489,0.61099476,0.34248257,0.66886306
layers.14_latent5803,0.40056244,0.38888398,0.233976,0.7181072
layers.14_latent43315,0.5369892,0.5480164,0.3281245,0.65482676
layers.14_latent42652,0.53893435,0.54444015,0.31271344,0.7613899
layers.14_latent20006,0.5520063,0.5464901,0.3978275,0.83765376
layers.14_latent14660,0.51688796,0.515295,0.39174908,0.629603
layers.14_latent16868,0.5740392,0.55305207,0.3298446,0.792234
layers.14_latent45643,0.5053953,0.4855356,0.3510143,0.7043559
layers.14_latent22620,0.48574612,0.479018,0.3080835,0.6744768
layers.14_latent38896,0.47210005,0.44461584,0.34498408,0.68392986
layers.14_latent35755,0.42871058,0.40645498,0.26747313,0.64194155
layers.14_latent11687,0.53779495,0.51806813,0.3381659,0.72661036
layers.14_latent24155,0.49248347,0.4968319,0.35271853,0.7454771
layers.14_latent64542,0.45825532,0.4439625,0.3698535,0.61145866
layers.14_latent10915,0.5854944,0.5875505,0.42332876,0.7281722
layers.14_latent5499,0.47757575,0.48171484,0.35866934,0.6212087
layers.14_latent2035,0.56363106,0.5561229,0.3934762,0.7103961
layers.14_latent4030,0.4391554,0.4309034,0.27437493,0.6596668
layers.14_latent62894,0.3908293,0.45855153,0.12685663,0.64984167
layers.14_latent64041,0.56118053,0.5556892,0.4236582,0.7170187
layers.14_latent2827,0.42728302,0.44069093,0.23463394,0.6579303
layers.14_latent11333,0.44103044,0.44652373,0.21585017,0.6703726
layers.14_latent63559,0.6015791,0.61010027,0.442883,0.7130583
layers.14_latent39688,0.45904884,0.49254045,0.20995282,0.57055354
layers.14_latent40218,0.4957107,0.48888922,0.2517547,0.63525015
layers.14_latent33675,0.52044016,0.49642104,0.39371175,0.749267
layers.14_latent40187,0.36274636,0.34813514,0.19608264,0.5282185
layers.14_latent59111,0.65731716,0.6349845,0.45023137,0.84042674
layers.14_latent2865,0.5047818,0.40419495,0.20557731,0.82349014
layers.14_latent19527,0.49841684,0.54952735,0.27912015,0.6941331
layers.14_latent24229,0.4469334,0.42016858,0.14646208,0.8094886
layers.14_latent58779,0.5973934,0.56798077,0.45973828,0.82055724
layers.14_latent51941,0.50921744,0.49764705,0.29807788,0.77604735
layers.14_latent35129,0.5894969,0.6166746,0.39372203,0.7481816
layers.14_latent30111,0.5822621,0.6295629,0.30492124,0.77556944
layers.14_latent28037,0.5634422,0.569965,0.42852637,0.6791708
layers.14_latent98,0.45074835,0.45174107,0.23979846,0.7292673
layers.14_latent63987,0.36865813,0.3475579,0.17018229,0.5973215
layers.14_latent4235,0.5735997,0.60069096,0.38962883,0.69861585
layers.14_latent13129,0.44495538,0.45379162,0.32035428,0.5140685
layers.14_latent35300,0.6106618,0.5729285,0.43714195,0.7837148
layers.14_latent54323,0.5710663,0.57040244,0.37055445,0.79105043
layers.14_latent11830,0.45436457,0.443141,0.2579419,0.72481763
layers.14_latent3331,0.55421835,0.5446857,0.38700038,0.801765
layers.14_latent28071,0.5306406,0.52415144,0.29245672,0.79592115
layers.14_latent56776,0.43887287,0.42303908,0.29237184,0.62212145
layers.14_latent20229,0.45327127,0.46913218,0.26024157,0.6108913
layers.14_latent22042,0.49568355,0.5110959,0.36265123,0.61063516
layers.14_latent53235,0.55383927,0.56084675,0.34076428,0.8003122
layers.14_latent46465,0.5297874,0.5063739,0.3186952,0.71041745
layers.14_latent9063,0.4866177,0.44482166,0.20961677,0.7488179
layers.14_latent62703,0.55238366,0.5472125,0.408249,0.69074714
layers.14_latent22698,0.5054805,0.47097823,0.19308712,0.73905045
layers.14_latent58175,0.50847113,0.48829347,0.3979421,0.6514215
layers.14_latent30219,0.4494735,0.40079254,0.32056996,0.6752471
layers.14_latent18592,0.44764805,0.44667053,0.30313766,0.71495765
layers.14_latent16379,0.4692863,0.47032464,0.26979762,0.6938971
layers.14_latent42066,0.6076162,0.6282066,0.47496322,0.6927192
layers.14_latent41435,0.6036768,0.6279344,0.40000084,0.753384
layers.14_latent9339,0.57977295,0.61231905,0.28395307,0.8979212
layers.14_latent28112,0.58101994,0.596195,0.39343137,0.67159235
layers.14_latent6198,0.47376028,0.46709144,0.22899374,0.7480799
layers.14_latent25436,0.6175536,0.6351358,0.46322927,0.72471464
layers.14_latent8744,0.4782897,0.46767515,0.36259028,0.6172571
layers.14_latent8583,0.41677135,0.41250932,0.26515347,0.56722224
layers.14_latent47590,0.65418524,0.70598316,0.40469116,0.8548608
layers.14_latent40063,0.5784846,0.5803578,0.37688732,0.7967025
layers.14_latent47256,0.61697656,0.6725084,0.367523,0.73819613
layers.14_latent24340,0.45437068,0.39954445,0.24043834,0.6665564
layers.14_latent3411,0.44797388,0.44823605,0.293194,0.5938626
layers.14_latent27059,0.41416886,0.4298034,0.13633798,0.81781286
layers.14_latent20037,0.59174156,0.59801614,0.31181628,0.78988767
layers.14_latent35045,0.5967143,0.6268599,0.45530674,0.7648473
layers.14_latent22407,0.61260486,0.61530465,0.5188774,0.74837476
layers.14_latent20713,0.5165595,0.5039068,0.13301663,0.7946353
layers.14_latent7858,0.5168962,0.5064172,0.4348563,0.65734124
layers.14_latent8975,0.5392203,0.5816693,0.23882878,0.7739583
layers.14_latent39199,0.55808264,0.5169784,0.38063887,0.82378036
layers.14_latent2927,0.33883208,0.32268304,0.20476502,0.6230778
layers.14_latent26387,0.58511436,0.5824553,0.43666875,0.751832
layers.14_latent4773,0.26560333,0.23555602,0.1505251,0.72802794
layers.14_latent3417,0.52618134,0.53384143,0.37827387,0.63253087
layers.14_latent38065,0.6839983,0.7386103,0.4976815,0.85991424
layers.14_latent4938,0.46161976,0.46610102,0.34421676,0.60911775
layers.14_latent52514,0.5540822,0.5303316,0.3272144,0.8302855
layers.14_latent51967,0.6554924,0.6769246,0.54774296,0.7364841
layers.14_latent18288,0.5230993,0.45113033,0.3053977,0.8014746
layers.14_latent29348,0.53512055,0.53092146,0.278476,0.7232454
layers.14_latent65017,0.48724514,0.49321052,0.41543818,0.5745074
layers.14_latent36133,0.45238033,0.43178374,0.21071333,0.8514765
layers.14_latent35740,0.49401698,0.47123224,0.24057578,0.80418384
layers.14_latent23765,0.7336183,0.7616807,0.54688346,0.87840056
layers.14_latent20271,0.4213748,0.42895842,0.24285349,0.5739085
layers.14_latent21614,0.3989727,0.36467648,0.17580982,0.75233674
layers.14_latent22569,0.43932647,0.4530234,0.22751895,0.6040439
layers.14_latent26109,0.5029532,0.5297839,0.34241807,0.66079247
layers.14_latent29223,0.4924431,0.5081998,0.27817318,0.7293246
layers.14_latent29191,0.60185206,0.5999301,0.47353154,0.7715416
layers.14_latent61213,0.42936772,0.4713061,0.2817575,0.59776115
layers.14_latent61060,0.41879946,0.43017596,0.1952272,0.7497399
layers.14_latent48899,0.53878945,0.54913396,0.2883488,0.77555496
layers.14_latent30563,0.49587014,0.40972012,0.2632476,0.78404653
layers.14_latent63304,0.54970133,0.57563937,0.43580595,0.67285705
layers.14_latent40763,0.4450427,0.43890002,0.24886361,0.57780015
layers.14_latent14144,0.4780241,0.49138927,0.25256503,0.5514102
layers.14_latent37242,0.5599657,0.5836127,0.34883744,0.7752578
layers.14_latent58942,0.43656012,0.42140228,0.2726354,0.77759993
layers.14_latent16575,0.5086814,0.5040778,0.28549826,0.71535194
layers.14_latent40343,0.41405913,0.40751618,0.2645622,0.5898935
layers.14_latent6632,0.3513384,0.35536873,0.25265995,0.44488955
layers.14_latent11625,0.5525955,0.55614686,0.42932278,0.6811155
layers.14_latent38257,0.54176813,0.58293813,0.3284791,0.7665802
layers.14_latent9841,0.32698953,0.33115602,0.18163839,0.4621355
layers.14_latent55271,0.65170944,0.6339574,0.49099642,0.8969553
layers.14_latent9041,0.6559568,0.6351056,0.51709694,0.7858175
layers.14_latent13445,0.5122083,0.52827245,0.26594386,0.66620153
layers.14_latent47682,0.49791816,0.50630057,0.2794776,0.7700782
layers.14_latent3404,0.44627365,0.44695544,0.23562655,0.69108987
layers.14_latent15466,0.42959964,0.4327192,0.28388625,0.543709
layers.14_latent58999,0.21633938,0.17742486,0.07796827,0.5463583
layers.14_latent42093,0.5037791,0.47428,0.3464025,0.7858728
layers.14_latent4558,0.43061677,0.39039505,0.21458659,0.809016
layers.14_latent29103,0.4342438,0.44053644,0.1463977,0.703199
layers.14_latent2928,0.5528684,0.5234365,0.26662055,0.84246624
layers.14_latent2088,0.45861366,0.36171097,0.236797,0.7924217
layers.14_latent21736,0.53455937,0.48594904,0.19262615,0.8388149
layers.14_latent26206,0.51508355,0.49293578,0.2456493,0.7176262
layers.14_latent62178,0.6310379,0.62235886,0.42337084,0.8967971
layers.14_latent65525,0.47730702,0.49509275,0.32625335,0.67178714
layers.14_latent31093,0.4485654,0.44740838,0.30688256,0.61378145
layers.14_latent61339,0.42007196,0.39129522,0.28253964,0.74697626
layers.14_latent46802,0.45025784,0.43497816,0.28881758,0.6193082
layers.14_latent20786,0.5616375,0.5397971,0.45774046,0.74585545
layers.14_latent53024,0.47604886,0.4992175,0.21711037,0.72409946
layers.14_latent22508,0.60017294,0.6303066,0.34707138,0.9270559
layers.14_latent10933,0.596192,0.5976164,0.4733902,0.7504672
layers.14_latent63320,0.539014,0.49919635,0.33758613,0.8252926
layers.14_latent34263,0.46390662,0.44156277,0.3269378,0.6429724
layers.14_latent65534,0.5224026,0.54383755,0.300097,0.7140466
layers.14_latent44154,0.47649232,0.4640654,0.21092208,0.6874868
layers.14_latent32342,0.5443459,0.5405488,0.35104227,0.731547
layers.14_latent7269,0.51247376,0.49696648,0.2823434,0.85021764
layers.14_latent38599,0.5113291,0.508644,0.34463966,0.70534515
layers.14_latent11841,0.5132895,0.50920784,0.25469428,0.67848694
layers.14_latent8149,0.43115702,0.4128754,0.21302167,0.60290927
layers.14_latent48359,0.5465314,0.5705577,0.3477396,0.68852067
layers.14_latent52788,0.587621,0.58719075,0.42210883,0.8170323
layers.14_latent1790,0.29289582,0.23054686,0.11708101,0.7338759
layers.14_latent62013,0.40234575,0.37468678,0.27600685,0.61029583
layers.14_latent60563,0.5209294,0.51466936,0.36478674,0.6231276
layers.14_latent21045,0.6252719,0.6106026,0.47244424,0.8175849
layers.14_latent67,0.48271763,0.4774499,0.36351657,0.6122972
layers.14_latent49474,0.5539771,0.5270722,0.21602759,0.81218857
layers.14_latent64644,0.56454974,0.5818377,0.33189818,0.67586875
layers.14_latent22624,0.5013295,0.44998622,0.29232028,0.79489505
layers.14_latent48226,0.53938663,0.5330986,0.39737093,0.71921885
layers.14_latent40579,0.4941741,0.53203166,0.3247975,0.75584966
layers.14_latent30104,0.434907,0.45094338,0.21127151,0.57898444
layers.14_latent7915,0.46196288,0.4640934,0.28290546,0.69979125
layers.14_latent38888,0.5329598,0.5552992,0.28948236,0.76183534
layers.14_latent54269,0.41086185,0.4078868,0.29494193,0.52039474
layers.14_latent48687,0.6350853,0.64609224,0.41066056,0.7904173
layers.14_latent27325,0.57086,0.58587176,0.3640794,0.7058437
layers.14_latent24382,0.54564327,0.55851126,0.4034081,0.68794334
layers.14_latent27435,0.52059096,0.51766014,0.42505503,0.6294133
layers.14_latent62277,0.6210746,0.5741217,0.45905432,0.8285599
layers.14_latent46580,0.42573032,0.45036614,0.20156577,0.572361
layers.14_latent46388,0.4495172,0.47067687,0.333277,0.5532474
layers.14_latent8423,0.33622143,0.3226236,0.15397151,0.494483
layers.14_latent35149,0.57366014,0.59193647,0.42115766,0.7819067
layers.14_latent64481,0.51510555,0.55922437,0.27578983,0.6828352
layers.14_latent3089,0.5992308,0.6122328,0.31076992,0.78018737
layers.14_latent4640,0.47091046,0.4365694,0.2982828,0.6689919
layers.14_latent10877,0.5255625,0.5003495,0.36145592,0.6640548
layers.14_latent60302,0.39549896,0.41481096,0.23434508,0.6553401
layers.14_latent1747,0.39144656,0.4142333,0.2767601,0.54997414
layers.14_latent18146,0.5624949,0.57293665,0.41423914,0.69653976
layers.14_latent53317,0.2470429,0.27009714,0.14478023,0.33289915
layers.14_latent1427,0.32981437,0.33703655,0.14805071,0.49879223
layers.14_latent37651,0.4418684,0.39754075,0.23380582,0.8227359
layers.14_latent48781,0.4548841,0.43724138,0.29834473,0.64902604
layers.14_latent31665,0.3929188,0.35848027,0.29772636,0.5428167
layers.14_latent43033,0.5450674,0.5007263,0.32970545,0.85815245
layers.14_latent52912,0.5044524,0.5112579,0.27433956,0.65925086
layers.14_latent61027,0.5362479,0.47803044,0.34643167,0.730782
layers.14_latent52638,0.47262716,0.4969739,0.19324921,0.65622354
layers.14_latent15746,0.41906336,0.4315508,0.14295636,0.64110625
layers.14_latent32647,0.469366,0.4606191,0.24923454,0.62697935
layers.14_latent55681,0.5653266,0.56442493,0.41046518,0.724053
layers.14_latent7695,0.4204268,0.39601767,0.19701892,0.69584554
layers.14_latent10024,0.570199,0.53452337,0.312966,0.82077867
layers.14_latent47317,0.57089144,0.51715684,0.2932229,0.910703
layers.14_latent17618,0.36692265,0.3556714,0.25563106,0.50482583
layers.14_latent24867,0.45232448,0.3907555,0.2541701,0.8153622
layers.14_latent14384,0.4403292,0.42390138,0.24692401,0.69857967
layers.14_latent5352,0.42988342,0.4556852,0.18285516,0.59449315
layers.14_latent13254,0.6093609,0.6342431,0.45012408,0.70992935
layers.14_latent57347,0.42751828,0.44362843,0.25365615,0.58854437
layers.14_latent8369,0.48833135,0.47133875,0.31485713,0.6599239
layers.14_latent45210,0.59318614,0.6047121,0.42894244,0.73859596
layers.14_latent59330,0.6208584,0.5883664,0.44688046,0.8978426
layers.14_latent47561,0.46550232,0.45771778,0.2647758,0.6206014
layers.14_latent6924,0.6516151,0.65765214,0.42305267,0.75910795
layers.14_latent61694,0.63513285,0.64108145,0.48474455,0.77775633
layers.14_latent1392,0.5265428,0.5358137,0.3646684,0.6154954
layers.14_latent47091,0.6399176,0.6442969,0.41561833,0.85172135
layers.14_latent65225,0.6228396,0.6040745,0.44827306,0.7874384
layers.14_latent17139,0.56601727,0.5830952,0.4068488,0.74823415
layers.14_latent59365,0.6615069,0.69958913,0.31197456,0.8386367
layers.14_latent50012,0.55239934,0.56368005,0.37075406,0.8076961
layers.14_latent27163,0.59822947,0.6287264,0.34451252,0.81377894
layers.14_latent62152,0.52822983,0.57631093,0.30633315,0.6164619
layers.14_latent59491,0.46651223,0.47258988,0.29008386,0.69413626
layers.14_latent19186,0.53998435,0.54537463,0.36373934,0.7244998
layers.14_latent63591,0.54629827,0.5410285,0.34033555,0.7490088
layers.14_latent9664,0.53579456,0.5083566,0.37656188,0.742571
layers.14_latent25824,0.5113919,0.49487737,0.36246535,0.73001295
layers.14_latent50753,0.5445538,0.5471531,0.3656938,0.7409201
layers.14_latent4231,0.43683386,0.40648365,0.2861224,0.68728244
layers.14_latent36892,0.53364986,0.4946006,0.37199947,0.7571435
layers.14_latent44067,0.515382,0.54970974,0.274657,0.784903
layers.14_latent5458,0.5218144,0.5929981,0.18722206,0.73609626
layers.14_latent34929,0.45687354,0.46106824,0.19608265,0.66372997
layers.14_latent30746,0.5590227,0.52772856,0.43916437,0.7514827
layers.14_latent10177,0.55567545,0.57715684,0.37840605,0.6907348
layers.14_latent4990,0.5486708,0.5699364,0.37882945,0.73995525
layers.14_latent53538,0.32543498,0.3476169,0.12839599,0.4590159
layers.14_latent57296,0.48762885,0.513322,0.32671732,0.6236547
layers.14_latent7012,0.47911212,0.4824943,0.103537396,0.7961484
layers.14_latent26839,0.64985865,0.6584006,0.48741597,0.77002084
layers.14_latent46330,0.48911127,0.45992768,0.3283974,0.6816185
layers.14_latent61656,0.48657554,0.50367546,0.2688206,0.63986397
layers.14_latent1012,0.49646452,0.54983115,0.1438547,0.6577795
layers.14_latent46893,0.6551168,0.639954,0.51479274,0.80601203
layers.14_latent15072,0.4755597,0.47383827,0.3239302,0.7661022
layers.14_latent6634,0.516639,0.49132645,0.3013372,0.8734003
layers.14_latent1814,0.690203,0.64333445,0.43304437,0.8838825
layers.14_latent64864,0.51782054,0.51013577,0.30160418,0.74024206
layers.14_latent31051,0.60676026,0.6111682,0.37958437,0.82790095
layers.14_latent31784,0.583713,0.609421,0.39876002,0.6849244
layers.14_latent5487,0.45666483,0.4447264,0.26581362,0.6372208
layers.14_latent57617,0.39861804,0.3368034,0.22306105,0.7388977
layers.14_latent8721,0.43762,0.4252364,0.18575504,0.6842824
layers.14_latent52143,0.6317545,0.6475566,0.51581246,0.75309193
layers.14_latent59457,0.5638421,0.5795163,0.37317526,0.76994663
layers.14_latent27419,0.4158046,0.39616606,0.08364169,0.8042236
layers.14_latent55048,0.61951804,0.5471714,0.29900265,0.90630203
layers.14_latent6472,0.55655426,0.5533839,0.33452117,0.75060385
layers.14_latent24753,0.5440188,0.5541316,0.34074134,0.7188008
layers.14_latent21156,0.53884405,0.47009066,0.31253302,0.7833282
layers.14_latent54160,0.6756872,0.68065286,0.44963193,0.84218514
layers.14_latent35665,0.595108,0.5885502,0.4367351,0.76982284
layers.14_latent63856,0.42239803,0.45069402,0.15804064,0.70673513
layers.14_latent25852,0.5673233,0.5656653,0.39033246,0.8098792
layers.14_latent5495,0.5453428,0.5530831,0.4582693,0.65312684
layers.14_latent43312,0.3802756,0.33474517,0.17554365,0.65132904
layers.14_latent25460,0.5652467,0.54664826,0.3779335,0.74807227
layers.14_latent47242,0.6316014,0.67307156,0.38150632,0.8167382
layers.14_latent34245,0.6774422,0.7088078,0.4296975,0.8420669
layers.14_latent46886,0.5212195,0.5430837,0.31071702,0.74819934
layers.14_latent13704,0.46102706,0.449736,0.29778743,0.6310358
layers.14_latent23534,0.51022977,0.5004387,0.35306922,0.81696564
layers.14_latent3492,0.504999,0.5256187,0.34521347,0.6328857
layers.14_latent37369,0.42385614,0.4049412,0.26068997,0.59907204
layers.14_latent8860,0.5938797,0.60622346,0.37761486,0.75001764
layers.14_latent46625,0.58542126,0.59958994,0.31876224,0.79794586
layers.14_latent35651,0.54404426,0.52743405,0.42218417,0.731715
layers.14_latent13035,0.53977615,0.5683447,0.31331247,0.8063066
layers.14_latent54249,0.6399182,0.6557405,0.44467825,0.7553121
layers.14_latent386,0.56140053,0.5998428,0.38371688,0.70919174
layers.14_latent34170,0.55735874,0.5649302,0.389571,0.74849737
layers.14_latent45085,0.49921206,0.55043757,0.18384142,0.6658398
layers.14_latent55626,0.57398874,0.5651594,0.40228856,0.7168863
layers.14_latent49163,0.53701246,0.5302611,0.39731544,0.70777404
layers.14_latent29925,0.41815996,0.3895498,0.25065812,0.68356156
layers.14_latent32968,0.5967834,0.6379173,0.36431673,0.8166021
layers.14_latent43036,0.53373057,0.47962078,0.38285556,0.82218236
layers.14_latent13758,0.49971724,0.5213977,0.18732482,0.7902773
layers.14_latent31869,0.53969496,0.517301,0.3686971,0.80730695
layers.14_latent63888,0.5297201,0.55424577,0.21063277,0.77556163
layers.14_latent835,0.48509008,0.48710907,0.29048532,0.6304214
layers.14_latent17544,0.6349891,0.6314329,0.34307298,0.7785555
layers.14_latent44744,0.6053149,0.5837861,0.4443336,0.7867484
layers.14_latent29538,0.5928024,0.6219492,0.3369967,0.74422216
layers.14_latent22085,0.4259061,0.35998768,0.18877211,0.70570874
layers.14_latent1801,0.51773137,0.5511724,0.3262263,0.68556947
layers.14_latent46315,0.42509273,0.41400462,0.23999912,0.6163254
layers.14_latent31441,0.49453753,0.48475564,0.29152623,0.8120152
layers.14_latent24415,0.47815216,0.4889326,0.32224774,0.6371318
layers.14_latent38782,0.5605624,0.5273994,0.42636353,0.7346784
layers.14_latent8572,0.5004842,0.48395503,0.34199163,0.6572445
layers.14_latent14920,0.54038787,0.54727376,0.44927025,0.6577925
layers.14_latent15035,0.42266783,0.4457784,0.16786566,0.59352666
layers.14_latent33401,0.39705956,0.34922156,0.21525921,0.818164
layers.14_latent57014,0.49377728,0.4919729,0.4001413,0.63633364
layers.14_latent38464,0.5439328,0.5472748,0.32209966,0.76106477
layers.14_latent19737,0.41753796,0.4138918,0.3265397,0.5063386
layers.14_latent40071,0.623922,0.6296464,0.4101357,0.7789403
layers.14_latent4474,0.46139303,0.45972282,0.221613,0.8107157
layers.14_latent12639,0.49207503,0.5004792,0.34131256,0.6176793
layers.14_latent16693,0.47192222,0.50814044,0.11128665,0.6869583
layers.14_latent64504,0.6296316,0.61959046,0.49428642,0.7836329
layers.14_latent23229,0.4870242,0.488775,0.33132336,0.6977188
layers.14_latent17642,0.5429539,0.49784297,0.40805852,0.74006027
layers.14_latent38668,0.5804656,0.6015475,0.43797114,0.7480503
layers.14_latent41658,0.48816913,0.49543267,0.23903093,0.6550993
layers.14_latent24876,0.4193297,0.43261886,0.24525774,0.6376627
layers.14_latent64967,0.4706918,0.46675342,0.2586498,0.6164827
layers.14_latent61407,0.45822877,0.47751996,0.23201948,0.6203687
layers.14_latent21476,0.42975733,0.40422472,0.19231993,0.736737
layers.14_latent5728,0.5152223,0.5305399,0.27961513,0.69400936
layers.14_latent54015,0.4673438,0.45187995,0.19614646,0.6897827
layers.14_latent40113,0.5426303,0.53774834,0.21138802,0.75835794
layers.14_latent31183,0.432833,0.43133754,0.20453168,0.6830912
layers.14_latent26045,0.4549407,0.4619134,0.34359908,0.5778939
layers.14_latent33974,0.515017,0.5576785,0.26042932,0.71626973
layers.14_latent35646,0.53480476,0.57446307,0.3043273,0.76340824
layers.14_latent14959,0.48250073,0.43971765,0.33477384,0.7173881
layers.14_latent26924,0.56494594,0.58106995,0.3522376,0.7829107
layers.14_latent4087,0.6037708,0.6272926,0.19426857,0.84852755
layers.14_latent28983,0.4446883,0.4319374,0.21725199,0.7193708
layers.14_latent1829,0.4643688,0.42653272,0.120804355,0.8549286
layers.14_latent7892,0.49596986,0.4773239,0.34269488,0.65169686
layers.14_latent4464,0.3596228,0.37961257,0.14721465,0.47446975
layers.14_latent10032,0.5871208,0.60662615,0.26636142,0.83441466
layers.14_latent6572,0.6177626,0.6415304,0.44523382,0.7559355
layers.14_latent21267,0.54076535,0.54696906,0.3839829,0.68217504
layers.14_latent62328,0.50587064,0.58760434,0.116568655,0.687575
layers.14_latent13456,0.54927826,0.5176502,0.31295913,0.8344706
layers.14_latent41004,0.5430038,0.5447353,0.35858375,0.70638394
layers.14_latent63745,0.4516376,0.44850063,0.23391035,0.69489664
layers.14_latent48836,0.5570838,0.54997516,0.44009763,0.6955925
layers.14_latent32870,0.5132762,0.48564935,0.31878728,0.7355235
layers.14_latent16522,0.52519584,0.509453,0.3696285,0.75663316
