LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent16814,0.4373481,0.385824,0.3279128,0.5983075
layers.14_latent32362,0.54631597,0.6034633,0.33864734,0.6968373
layers.14_latent55757,0.47517428,0.46605188,0.32033008,0.63914084
layers.14_latent39220,0.56386477,0.55332804,0.4985913,0.639675
layers.14_latent25503,0.5341463,0.5119644,0.4934948,0.5969798
layers.14_latent19526,0.7069328,0.71628225,0.658986,0.7455301
layers.14_latent59337,0.7068169,0.6868828,0.66985863,0.7637093
layers.14_latent7299,0.60794824,0.60074925,0.529384,0.69371134
layers.14_latent1663,0.31479707,0.3042728,0.29508877,0.3450297
layers.14_latent6859,0.44041145,0.44205803,0.35839045,0.52078587
layers.14_latent29098,0.38929638,0.39636606,0.37304902,0.3984741
layers.14_latent16725,0.6105187,0.6329205,0.5559488,0.64268684
layers.14_latent32701,0.49690542,0.5272406,0.3495953,0.6138803
layers.14_latent59602,0.39290473,0.3601443,0.34234297,0.4762269
layers.14_latent42367,0.56763196,0.5653789,0.5255907,0.6119264
layers.14_latent24578,0.6093417,0.6846664,0.36547884,0.77787983
layers.14_latent61160,0.5425951,0.5626868,0.41958058,0.64551795
layers.14_latent42645,0.44898763,0.45158496,0.43395853,0.4614194
layers.14_latent36035,0.5417747,0.5453382,0.4659776,0.6140082
layers.14_latent38756,0.61341697,0.57223535,0.551173,0.7168426
layers.14_latent9630,0.41153395,0.35265815,0.2965473,0.5853964
layers.14_latent3044,0.44526562,0.41727445,0.36990732,0.54861504
layers.14_latent57462,0.5898345,0.5518602,0.4659735,0.7516699
layers.14_latent23225,0.43422303,0.45806816,0.38393408,0.46066678
layers.14_latent15608,0.46818873,0.47594655,0.4325524,0.49606723
layers.14_latent45005,0.33052602,0.2907415,0.25180873,0.44902784
layers.14_latent21374,0.40334257,0.3590086,0.3499625,0.5010565
layers.14_latent62338,0.6521025,0.69026136,0.5568671,0.70917886
layers.14_latent2856,0.48938373,0.49641103,0.45264983,0.51909035
layers.14_latent34908,0.5845838,0.6076008,0.43918237,0.7069683
layers.14_latent25672,0.48795748,0.4616848,0.4164495,0.5857382
layers.14_latent60481,0.6004413,0.63296527,0.5317296,0.636629
layers.14_latent61131,0.48018876,0.392669,0.36997887,0.67791843
layers.14_latent37065,0.57545584,0.58863676,0.4692214,0.6685093
layers.14_latent49346,0.5504399,0.5719592,0.4733839,0.6059767
layers.14_latent24010,0.5750544,0.5574383,0.48686343,0.6808615
layers.14_latent35286,0.6263182,0.62054116,0.5923071,0.6661064
layers.14_latent21705,0.42107132,0.40759742,0.36109403,0.49452257
layers.14_latent24899,0.70554227,0.705801,0.69763535,0.7131903
layers.14_latent611,0.34994063,0.35217842,0.33035082,0.36729252
layers.14_latent1297,0.52099377,0.5593958,0.41628343,0.5873021
layers.14_latent6829,0.536451,0.5598369,0.47688425,0.5726317
layers.14_latent49371,0.5892636,0.61208856,0.54205704,0.61364514
layers.14_latent61922,0.44061986,0.3915382,0.29208958,0.6382318
layers.14_latent41043,0.63278216,0.6416571,0.55630547,0.7003839
layers.14_latent32402,0.59857875,0.535838,0.52443606,0.73546207
layers.14_latent18541,0.47678068,0.46895283,0.4547277,0.50666153
layers.14_latent54181,0.47127256,0.50492793,0.34014368,0.56874603
layers.14_latent62621,0.55066484,0.5660065,0.47445035,0.61153764
layers.14_latent18894,0.72705334,0.71841794,0.6437578,0.81898427
layers.14_latent31851,0.58357453,0.55478233,0.4743998,0.7215414
layers.14_latent64178,0.5908668,0.6354369,0.4630534,0.6741101
layers.14_latent31494,0.52418476,0.5116046,0.47551155,0.58543813
layers.14_latent47990,0.46587667,0.46474367,0.44293794,0.48994827
layers.14_latent18210,0.5246041,0.5895929,0.32366118,0.66055816
layers.14_latent15463,0.48181427,0.45161873,0.379891,0.613933
layers.14_latent9669,0.58948773,0.5562633,0.5164417,0.6957582
layers.14_latent33108,0.4002894,0.39655858,0.34907818,0.4552313
layers.14_latent49920,0.44744182,0.3809321,0.33535376,0.6260396
layers.14_latent52966,0.51780456,0.47431463,0.41816244,0.6609366
layers.14_latent9738,0.6370864,0.6491208,0.4688156,0.7933228
layers.14_latent9706,0.65016603,0.63275653,0.6292192,0.6885224
layers.14_latent42047,0.43300116,0.4377,0.40110123,0.4602022
layers.14_latent5947,0.25790057,0.24462461,0.21277225,0.3163048
layers.14_latent61042,0.6647338,0.6668943,0.59055614,0.73675096
layers.14_latent27427,0.4754831,0.53087795,0.340213,0.55535835
layers.14_latent22518,0.41040957,0.38762975,0.3760241,0.4675749
layers.14_latent13800,0.46290532,0.47893548,0.3915224,0.51825804
layers.14_latent21522,0.49859628,0.43045616,0.38378048,0.68155223
layers.14_latent64806,0.57951254,0.52036065,0.3987474,0.81942964
layers.14_latent31025,0.57735294,0.5884351,0.5176507,0.6259731
layers.14_latent57173,0.49672404,0.5356206,0.35126847,0.60328305
layers.14_latent35066,0.52920145,0.54905695,0.43560988,0.6029376
layers.14_latent60159,0.43508577,0.44208223,0.418212,0.4449631
layers.14_latent22443,0.5443985,0.557665,0.45174107,0.6237894
layers.14_latent28450,0.54234177,0.54306126,0.49010786,0.5938561
layers.14_latent17950,0.4518499,0.4320042,0.3830644,0.5404811
layers.14_latent47379,0.5128661,0.5290258,0.436473,0.57309943
layers.14_latent4466,0.56229,0.55761373,0.4659024,0.6633539
layers.14_latent33014,0.70933133,0.7083295,0.7032737,0.71639085
layers.14_latent19360,0.3482701,0.33300397,0.3044677,0.4073386
layers.14_latent35191,0.5087776,0.5705841,0.3454811,0.6102677
layers.14_latent64316,0.42250824,0.39112538,0.38140476,0.49499452
layers.14_latent36656,0.4930612,0.48126417,0.4707889,0.52713054
layers.14_latent22871,0.65506667,0.6430973,0.64122736,0.68087536
layers.14_latent44499,0.5843678,0.64865935,0.4119465,0.69249755
layers.14_latent34055,0.51467687,0.489902,0.37293726,0.6811913
layers.14_latent47065,0.49003854,0.49878663,0.46763867,0.50369036
layers.14_latent27076,0.6425809,0.6584006,0.607232,0.6621102
layers.14_latent52804,0.4719235,0.47258076,0.40528154,0.53790814
layers.14_latent40744,0.52065104,0.49281162,0.47543192,0.59370947
layers.14_latent6101,0.48108694,0.5628865,0.26601267,0.61436164
layers.14_latent41187,0.6155873,0.59508044,0.58118063,0.6705009
layers.14_latent10770,0.48602223,0.48584056,0.4059608,0.5662654
layers.14_latent13111,0.64513534,0.6143402,0.4904219,0.83064395
layers.14_latent20975,0.36815,0.36019745,0.19040409,0.5538485
layers.14_latent8997,0.581213,0.57859313,0.4514565,0.7135893
layers.14_latent40545,0.62845993,0.68588686,0.4645068,0.73498607
layers.14_latent55511,0.5868238,0.48175597,0.4803541,0.7983614
layers.14_latent17803,0.54602194,0.52676094,0.4265084,0.6847964
layers.14_latent53753,0.36859882,0.30219012,0.27990022,0.5237061
layers.14_latent60694,0.57543236,0.6193289,0.40171427,0.7052539
layers.14_latent30017,0.39186546,0.36759794,0.34357178,0.46442667
layers.14_latent9941,0.266587,0.282847,0.22907287,0.2878411
layers.14_latent40722,0.631136,0.6192091,0.61340594,0.66079295
layers.14_latent14024,0.63802475,0.72592115,0.44861013,0.73954296
layers.14_latent41684,0.6200905,0.60014886,0.5324654,0.7276572
layers.14_latent52646,0.31756493,0.29250592,0.28405148,0.37613738
layers.14_latent43564,0.5066736,0.4669933,0.4371943,0.61583316
layers.14_latent63715,0.5398721,0.5253994,0.49618256,0.5980344
layers.14_latent12079,0.5663507,0.6040387,0.36719945,0.7278139
layers.14_latent55357,0.6541107,0.65942204,0.63105625,0.6718539
layers.14_latent55169,0.5142028,0.5189579,0.43810934,0.5855411
layers.14_latent36934,0.57606703,0.5622749,0.5349544,0.6309718
layers.14_latent28014,0.65348905,0.6656403,0.6238836,0.6709432
layers.14_latent8449,0.41876897,0.44648486,0.31781125,0.4920107
layers.14_latent61545,0.5288694,0.6012784,0.37793222,0.60739756
layers.14_latent21713,0.5019072,0.34041885,0.29827178,0.8670311
layers.14_latent16127,0.67101425,0.66919005,0.63386416,0.70998853
layers.14_latent19345,0.5324485,0.5994657,0.34936595,0.6485138
layers.14_latent52408,0.54852796,0.52340037,0.49666607,0.6255174
layers.14_latent25521,0.5348719,0.52559316,0.40672332,0.67229915
layers.14_latent19019,0.5809119,0.5611899,0.5071753,0.6743704
layers.14_latent38602,0.6068855,0.61552525,0.5458584,0.6592728
layers.14_latent9809,0.565082,0.55115676,0.53751504,0.6065742
layers.14_latent28011,0.5488493,0.5358584,0.4981012,0.61258817
layers.14_latent40641,0.5758495,0.56362814,0.5253736,0.6385465
layers.14_latent7330,0.5946996,0.58722156,0.44002122,0.75685596
layers.14_latent14653,0.5608255,0.57240534,0.5197699,0.59030133
layers.14_latent2931,0.5150208,0.535314,0.39844817,0.6113001
layers.14_latent58553,0.3552471,0.3557938,0.2804118,0.4295357
layers.14_latent9614,0.6583664,0.66843444,0.6179012,0.6887634
layers.14_latent4189,0.6183779,0.6513489,0.52413833,0.6796466
layers.14_latent64685,0.47787523,0.48172984,0.31096256,0.6409333
layers.14_latent3129,0.45317283,0.5410618,0.26295167,0.55550504
layers.14_latent56711,0.35228416,0.39343303,0.26693788,0.39648157
layers.14_latent37180,0.6446671,0.61783016,0.6015012,0.7146698
layers.14_latent5239,0.40578797,0.3612565,0.33146888,0.52463853
layers.14_latent28434,0.4752257,0.45070216,0.3612312,0.6137437
layers.14_latent60558,0.61279154,0.6548028,0.48453778,0.69903404
layers.14_latent14115,0.4428886,0.459346,0.40169656,0.46762317
layers.14_latent39893,0.6845272,0.6323708,0.6107504,0.81046057
layers.14_latent13976,0.5675358,0.5473083,0.512964,0.64233506
layers.14_latent18836,0.4690876,0.56317973,0.26141372,0.5826694
layers.14_latent54372,0.6508104,0.6142372,0.61311644,0.7250776
layers.14_latent22879,0.5243077,0.61243415,0.27745572,0.6830334
layers.14_latent11619,0.6984894,0.7237123,0.57566386,0.7960922
layers.14_latent51415,0.45912918,0.457428,0.41633064,0.50362885
layers.14_latent64353,0.6670539,0.6730998,0.6488554,0.67920625
layers.14_latent26703,0.5215506,0.57888645,0.3983744,0.587391
layers.14_latent42318,0.5068289,0.4739731,0.35943174,0.6870819
layers.14_latent25154,0.47261813,0.5192801,0.32780898,0.5707654
layers.14_latent34659,0.5355622,0.55044144,0.41310948,0.64313555
layers.14_latent48411,0.56732994,0.46212888,0.3936301,0.8462309
layers.14_latent20973,0.57271266,0.6349857,0.43276352,0.65038866
layers.14_latent27042,0.58767015,0.5597733,0.55819017,0.64504695
layers.14_latent8254,0.7389372,0.7420069,0.73048896,0.744316
layers.14_latent21666,0.66681004,0.669652,0.6002972,0.73048097
layers.14_latent63252,0.6290822,0.6369337,0.53538215,0.7149308
layers.14_latent19258,0.5374741,0.5307162,0.5168326,0.56487346
layers.14_latent62641,0.65461606,0.6567237,0.593518,0.7136065
layers.14_latent38777,0.45807955,0.43321636,0.43137413,0.5096481
layers.14_latent5372,0.43875423,0.41620517,0.38352546,0.51653206
layers.14_latent47132,0.59562755,0.6947084,0.36716172,0.7250125
layers.14_latent4052,0.5046603,0.49668163,0.3977432,0.619556
layers.14_latent1857,0.45321393,0.41470748,0.2815825,0.6633519
layers.14_latent13453,0.45530573,0.41088802,0.39878148,0.5562478
layers.14_latent55150,0.55195546,0.5567752,0.45895886,0.64013225
layers.14_latent28666,0.79225665,0.79426473,0.76939106,0.81311417
layers.14_latent30425,0.57010484,0.54479426,0.505489,0.66003126
layers.14_latent20240,0.4675535,0.47601616,0.40905774,0.5175866
layers.14_latent65212,0.6514011,0.6740298,0.5932113,0.68696207
layers.14_latent58657,0.46241584,0.43590188,0.38851416,0.5628315
layers.14_latent17682,0.37617278,0.3161534,0.2977783,0.5145866
layers.14_latent36976,0.52341795,0.54476756,0.4726683,0.552818
layers.14_latent18780,0.5837249,0.59517354,0.52866375,0.6273374
layers.14_latent40806,0.6178494,0.66763806,0.50406945,0.68184066
layers.14_latent42815,0.46220502,0.43381476,0.42513302,0.5276672
layers.14_latent62376,0.53507525,0.5271546,0.5206189,0.5574522
layers.14_latent18772,0.68880457,0.7552258,0.5238482,0.7873397
layers.14_latent60099,0.63467604,0.6452142,0.52136964,0.7374442
layers.14_latent5502,0.5548765,0.62181354,0.34626257,0.69655347
layers.14_latent29194,0.65232706,0.6973859,0.5415656,0.71802956
layers.14_latent56683,0.64276844,0.66887134,0.5696465,0.68978757
layers.14_latent33288,0.57771575,0.5755263,0.5177034,0.6399176
layers.14_latent24573,0.3510684,0.36831832,0.19905207,0.48583493
layers.14_latent56455,0.4869729,0.44820535,0.37763137,0.63508195
layers.14_latent51110,0.4764794,0.47049978,0.46150488,0.49743354
layers.14_latent60168,0.53024,0.48475826,0.45395666,0.6520051
layers.14_latent27743,0.4934927,0.49907064,0.38329268,0.5981148
layers.14_latent26533,0.6528867,0.66145796,0.5775852,0.7196169
layers.14_latent9158,0.5488851,0.54529566,0.5227004,0.5786592
layers.14_latent55350,0.6578348,0.63271445,0.5725269,0.76826316
layers.14_latent42680,0.46458593,0.442278,0.42415357,0.5273263
layers.14_latent3319,0.747637,0.84545565,0.47255063,0.9249047
layers.14_latent48395,0.6067806,0.5559616,0.5435456,0.7208345
layers.14_latent44460,0.5373308,0.50768924,0.40143374,0.70286936
layers.14_latent53326,0.6253391,0.57413626,0.5420793,0.7598016
layers.14_latent3597,0.5626394,0.5180759,0.508631,0.66121125
layers.14_latent33959,0.56067234,0.60057384,0.44655755,0.63488555
layers.14_latent6114,0.275678,0.2719763,0.19858605,0.3564717
layers.14_latent5911,0.56777054,0.5554691,0.5060325,0.6418102
layers.14_latent8332,0.630352,0.63188106,0.56894875,0.6902263
layers.14_latent57271,0.48671702,0.47942406,0.47811544,0.5026116
layers.14_latent60385,0.429875,0.39859074,0.37467724,0.5163569
layers.14_latent9993,0.4858736,0.53047097,0.3844139,0.54273605
layers.14_latent30309,0.3527535,0.1958227,0.19415455,0.66828316
layers.14_latent5793,0.38197756,0.39932868,0.30815437,0.43844962
layers.14_latent30218,0.5800334,0.54901206,0.45299244,0.73809576
layers.14_latent50396,0.4748734,0.46457016,0.43863177,0.5214182
layers.14_latent1098,0.63767076,0.5989054,0.5320975,0.7820095
layers.14_latent42774,0.5289824,0.5488316,0.4652946,0.5728211
layers.14_latent11534,0.55182296,0.5591086,0.29109526,0.80526495
layers.14_latent37711,0.6771448,0.69953984,0.6232185,0.70867616
layers.14_latent44327,0.46633756,0.47321734,0.34163743,0.58415794
layers.14_latent12233,0.61555487,0.623988,0.44354016,0.7791366
layers.14_latent28194,0.42518687,0.46918404,0.26196048,0.5444161
layers.14_latent6800,0.4987873,0.55237615,0.33976826,0.6042176
layers.14_latent33679,0.51502615,0.4755073,0.44914234,0.6204288
layers.14_latent53452,0.75363404,0.80737233,0.63614565,0.8173841
layers.14_latent63062,0.51761687,0.40245664,0.3981675,0.7522265
layers.14_latent41439,0.30327913,0.26815787,0.21753472,0.4241448
layers.14_latent25905,0.61687493,0.6629689,0.5181538,0.6695022
layers.14_latent57136,0.49062195,0.55115515,0.2855484,0.63516235
layers.14_latent15261,0.58609074,0.54606193,0.53532964,0.6768806
layers.14_latent14353,0.570394,0.5951211,0.38844448,0.7276164
layers.14_latent45254,0.51966363,0.49984848,0.427726,0.6314163
layers.14_latent23302,0.39991486,0.4278852,0.332357,0.4395024
layers.14_latent26646,0.40942076,0.38562894,0.355708,0.48692536
layers.14_latent50496,0.30255988,0.29143864,0.26429665,0.3519444
layers.14_latent48790,0.61277246,0.57441986,0.50827825,0.7556193
layers.14_latent33950,0.4955734,0.57618546,0.30757168,0.6029631
layers.14_latent1726,0.4441875,0.44568428,0.4128696,0.47400862
layers.14_latent27259,0.6434851,0.6400153,0.5751486,0.7152916
layers.14_latent44031,0.41351143,0.32550746,0.27636316,0.63866365
layers.14_latent29977,0.6128574,0.6476964,0.5146863,0.67618966
layers.14_latent49037,0.44625214,0.39688483,0.3641436,0.57772803
layers.14_latent37662,0.48644435,0.48396897,0.2371884,0.7381757
layers.14_latent29939,0.5675077,0.5966796,0.47631514,0.6295281
layers.14_latent44313,0.5577556,0.6002382,0.45681608,0.6162124
layers.14_latent1148,0.48072347,0.5052242,0.40753466,0.52941144
layers.14_latent12055,0.5677267,0.65690327,0.35804302,0.68823373
layers.14_latent46367,0.74920684,0.767321,0.6767283,0.8035713
layers.14_latent324,0.45199883,0.49216318,0.30757776,0.5562556
layers.14_latent51706,0.68005604,0.66885126,0.58894634,0.78237045
layers.14_latent58229,0.4339811,0.45510483,0.3636334,0.48320514
layers.14_latent39066,0.6215358,0.6267697,0.5642302,0.67360735
layers.14_latent19486,0.40174934,0.34460622,0.31208542,0.5485564
layers.14_latent16774,0.44717798,0.46975404,0.1798006,0.69197935
layers.14_latent13575,0.6415107,0.6754121,0.5589102,0.69020987
layers.14_latent33561,0.48111212,0.34384307,0.33557084,0.7639224
layers.14_latent55867,0.57920706,0.5548582,0.55466235,0.6281006
layers.14_latent59284,0.36339465,0.35630715,0.3003975,0.4334794
layers.14_latent17541,0.5544159,0.56833124,0.37823513,0.7166812
layers.14_latent43197,0.446556,0.45137033,0.4330195,0.45527822
layers.14_latent52607,0.64590025,0.7250352,0.3775031,0.8351625
layers.14_latent40523,0.578499,0.66965985,0.3405841,0.7252531
layers.14_latent39303,0.6778287,0.6952545,0.624043,0.7141887
layers.14_latent58776,0.6434834,0.77289677,0.3664021,0.79115134
layers.14_latent63668,0.60325575,0.56920654,0.46797842,0.7725822
layers.14_latent17349,0.6211347,0.5845066,0.5501792,0.7287184
layers.14_latent24111,0.5855456,0.6371089,0.40780678,0.7117212
layers.14_latent62355,0.50197047,0.5319115,0.36237347,0.61162645
layers.14_latent15579,0.64439934,0.55895203,0.5000346,0.8742113
layers.14_latent29533,0.48989388,0.4303414,0.40722942,0.6321108
layers.14_latent46801,0.64080685,0.5976316,0.59072554,0.7340635
layers.14_latent38200,0.29135212,0.2789876,0.13926584,0.45580292
layers.14_latent37979,0.61985445,0.6418907,0.4309801,0.7866926
layers.14_latent46583,0.2418232,0.19168712,0.07551672,0.45826572
layers.14_latent52764,0.53364426,0.52004504,0.44496828,0.6359194
layers.14_latent64470,0.5105794,0.46996123,0.46710774,0.5946694
layers.14_latent63119,0.5949073,0.56044817,0.53222334,0.69205034
layers.14_latent49987,0.57684964,0.61645955,0.46537185,0.6487175
layers.14_latent25690,0.5923084,0.6143379,0.5095328,0.6530544
layers.14_latent10742,0.49884334,0.50288904,0.45731685,0.53632414
layers.14_latent10806,0.63346547,0.6491324,0.4427528,0.8085112
layers.14_latent39746,0.4753348,0.44789228,0.39972997,0.5783821
layers.14_latent26257,0.6662917,0.63515353,0.61728466,0.7464369
layers.14_latent32213,0.6135247,0.58576554,0.41867238,0.8361362
layers.14_latent7594,0.4407401,0.34392285,0.2506718,0.7276257
layers.14_latent41336,0.5929014,0.54995006,0.51733655,0.71141756
layers.14_latent11476,0.57006025,0.55014485,0.5030757,0.65696025
layers.14_latent39080,0.6779332,0.69718254,0.6146754,0.7219417
layers.14_latent37495,0.5874905,0.5995359,0.5454812,0.61745435
layers.14_latent54706,0.45519614,0.4970381,0.36503386,0.50351644
layers.14_latent62471,0.5996235,0.5897099,0.48937908,0.71978164
layers.14_latent59447,0.6548373,0.7593779,0.42078775,0.78434634
layers.14_latent38225,0.59566665,0.60197616,0.57096744,0.61405635
layers.14_latent49299,0.51281965,0.60359347,0.32516256,0.60970294
layers.14_latent9723,0.62182635,0.62802714,0.603642,0.6338099
layers.14_latent23076,0.5529199,0.5387222,0.48925877,0.6307788
layers.14_latent25391,0.5812982,0.5567658,0.50215673,0.68497205
layers.14_latent51569,0.44401756,0.44532454,0.39726695,0.48946127
layers.14_latent48410,0.44398975,0.444941,0.3829784,0.5040499
layers.14_latent61530,0.6441521,0.6989118,0.51583016,0.7177143
layers.14_latent7980,0.6309086,0.73129267,0.40886363,0.7525695
layers.14_latent58529,0.562541,0.5756607,0.50142986,0.61053246
layers.14_latent7999,0.49670973,0.54583323,0.38003975,0.5642563
layers.14_latent44946,0.5605045,0.4990219,0.4209051,0.76158655
layers.14_latent48544,0.42673883,0.38170177,0.3812351,0.5172797
layers.14_latent61997,0.5435969,0.52419055,0.43239182,0.6742082
layers.14_latent17605,0.620778,0.6469058,0.5539212,0.661507
layers.14_latent6062,0.51685244,0.49492434,0.4831857,0.57244724
layers.14_latent51233,0.5630098,0.5722302,0.4684684,0.6483308
layers.14_latent12356,0.6458346,0.6770245,0.5328791,0.7276002
layers.14_latent38045,0.42123958,0.4372722,0.25594392,0.57050264
layers.14_latent60688,0.59963346,0.60409784,0.5256807,0.66912186
layers.14_latent12804,0.49961296,0.48975915,0.39157718,0.6175025
layers.14_latent32600,0.612943,0.62943554,0.4601704,0.74922305
layers.14_latent29664,0.5487864,0.5070708,0.49977762,0.63951075
layers.14_latent14076,0.6411379,0.6104028,0.58346,0.72955096
layers.14_latent58075,0.72495514,0.77131104,0.5734184,0.830136
layers.14_latent34505,0.5243425,0.4930452,0.44434586,0.63563645
layers.14_latent62930,0.51232237,0.49001765,0.46538618,0.58156323
layers.14_latent35592,0.59866136,0.563299,0.4815989,0.7510861
layers.14_latent36307,0.74722105,0.7649284,0.6323398,0.84439504
layers.14_latent45602,0.480472,0.41861475,0.4071734,0.6156278
layers.14_latent13711,0.47504297,0.46762523,0.41936126,0.53814244
layers.14_latent7737,0.49851945,0.47621727,0.41019428,0.60914683
layers.14_latent12463,0.643625,0.7080622,0.32320845,0.89960444
layers.14_latent561,0.61594677,0.62484354,0.57334787,0.64964885
layers.14_latent22678,0.55592865,0.64172316,0.38156807,0.64449465
layers.14_latent49576,0.47691527,0.4328779,0.4233307,0.5745372
layers.14_latent32250,0.46955037,0.48066258,0.3892944,0.53869414
layers.14_latent27708,0.41022763,0.46127817,0.30204824,0.46735638
layers.14_latent23183,0.5137493,0.59517145,0.32760644,0.6184701
layers.14_latent9852,0.6384239,0.6280508,0.58788687,0.699334
layers.14_latent8619,0.59406936,0.63823605,0.49773887,0.6462332
layers.14_latent39779,0.4760383,0.43917078,0.43056396,0.5583801
layers.14_latent34706,0.5889893,0.5138556,0.42287028,0.83024204
layers.14_latent10986,0.5966843,0.6802639,0.24927789,0.8605111
layers.14_latent50445,0.5229433,0.5949484,0.36031204,0.6135696
layers.14_latent20136,0.541372,0.52590513,0.45458195,0.6436289
layers.14_latent59169,0.38893,0.42610395,0.23716024,0.5035258
layers.14_latent8464,0.61299074,0.70735383,0.3783356,0.75328285
layers.14_latent24873,0.6382437,0.61582786,0.56996316,0.7289399
layers.14_latent26574,0.44326004,0.4792899,0.32960314,0.52088714
layers.14_latent63046,0.652373,0.69143975,0.5598465,0.70583284
layers.14_latent30329,0.5150488,0.5294398,0.44458634,0.57112026
layers.14_latent34416,0.6006305,0.5228169,0.50868344,0.77039117
layers.14_latent30513,0.5516221,0.53922653,0.4931516,0.6224881
layers.14_latent35909,0.6691983,0.63706267,0.516555,0.8539771
layers.14_latent45263,0.5684671,0.54224753,0.5314271,0.63172656
layers.14_latent30000,0.5142767,0.56872606,0.3914652,0.58263886
layers.14_latent14472,0.47825345,0.4415897,0.3902598,0.60291076
layers.14_latent53049,0.5213199,0.5033368,0.34103134,0.7195918
layers.14_latent24493,0.35775933,0.2714421,0.18950115,0.61233467
layers.14_latent2801,0.38343892,0.38537502,0.34662187,0.41831982
layers.14_latent49219,0.47315648,0.43958753,0.19945088,0.78043103
layers.14_latent42989,0.34489408,0.31090778,0.28026554,0.44350886
layers.14_latent3181,0.52489394,0.54054505,0.3958752,0.63826156
layers.14_latent58731,0.4758965,0.52980864,0.35041028,0.5474707
layers.14_latent14732,0.33802137,0.37397116,0.1914786,0.4486143
layers.14_latent41728,0.6388653,0.65793365,0.56355083,0.6951113
layers.14_latent30873,0.636983,0.66832626,0.5604287,0.68219393
layers.14_latent13477,0.48293588,0.52106607,0.40360376,0.52413774
layers.14_latent46792,0.5625915,0.5223199,0.42189616,0.7435583
layers.14_latent53296,0.63090783,0.6661485,0.55816317,0.66841185
layers.14_latent18010,0.4598116,0.4805932,0.4007082,0.49813342
layers.14_latent36238,0.47259268,0.5053146,0.3064468,0.60601664
layers.14_latent17548,0.42655563,0.39730534,0.27027655,0.61208504
layers.14_latent17700,0.47967303,0.58306247,0.25236624,0.60359037
layers.14_latent39582,0.53862625,0.4989183,0.39633608,0.72062445
layers.14_latent54231,0.5992587,0.58002114,0.51374453,0.7040105
layers.14_latent57228,0.66029066,0.6689802,0.6013032,0.7105886
layers.14_latent22426,0.3851788,0.294766,0.28167486,0.5790956
layers.14_latent1983,0.67074275,0.6817579,0.56977826,0.7606921
layers.14_latent33860,0.616965,0.5874491,0.5394242,0.7240216
layers.14_latent24165,0.5688699,0.63329786,0.4250728,0.648239
layers.14_latent29786,0.44973436,0.48497605,0.3705989,0.49362817
layers.14_latent62108,0.30293703,0.28418207,0.23630303,0.38832602
layers.14_latent32778,0.3764321,0.34460026,0.24905375,0.53564227
layers.14_latent13230,0.32672217,0.34409466,0.28806558,0.34800637
layers.14_latent55088,0.48634744,0.49896383,0.45831823,0.5017603
layers.14_latent12049,0.42083254,0.38750362,0.2949651,0.5800289
layers.14_latent53622,0.72899944,0.72838527,0.72722447,0.7313888
layers.14_latent21318,0.39357018,0.40036988,0.3635199,0.41682082
layers.14_latent173,0.5881962,0.58155155,0.56919557,0.61384153
layers.14_latent16097,0.5823749,0.6439331,0.40043205,0.7027595
layers.14_latent13804,0.570002,0.41791692,0.3879714,0.9041177
layers.14_latent40628,0.61553806,0.6182051,0.5720252,0.6563839
layers.14_latent53025,0.56415313,0.52625734,0.44971973,0.7164823
layers.14_latent64287,0.47513354,0.3712579,0.31784233,0.73630035
layers.14_latent59226,0.48551843,0.52602124,0.30087814,0.62965584
layers.14_latent29461,0.598852,0.6444809,0.48519367,0.6668813
layers.14_latent40773,0.5341067,0.5234659,0.40918237,0.6696718
layers.14_latent58767,0.3881167,0.36594218,0.26170063,0.5367073
layers.14_latent43452,0.42317143,0.4663784,0.28372958,0.5194063
layers.14_latent53723,0.55548173,0.6169034,0.3727196,0.6768222
layers.14_latent26415,0.567112,0.5104652,0.5037741,0.6870968
layers.14_latent7327,0.37953028,0.44369963,0.15126878,0.5436225
layers.14_latent30672,0.60004336,0.5738114,0.55884314,0.6674755
layers.14_latent21900,0.7127121,0.7351062,0.6165998,0.78643024
layers.14_latent56280,0.43298593,0.42574298,0.41841125,0.45480365
layers.14_latent41894,0.49412426,0.429924,0.34957582,0.70287293
layers.14_latent7094,0.5458991,0.60544354,0.38767314,0.6445806
layers.14_latent51620,0.6463984,0.6415738,0.62032753,0.677294
layers.14_latent36870,0.3847605,0.37143326,0.24369437,0.5391539
layers.14_latent36763,0.6228495,0.5941208,0.57131815,0.70310974
layers.14_latent56074,0.69921446,0.6143874,0.6024202,0.88083583
layers.14_latent49984,0.5632841,0.5628864,0.41846958,0.7084962
layers.14_latent1843,0.4763024,0.48591733,0.426875,0.51611483
layers.14_latent1853,0.39116216,0.2731639,0.27295926,0.6273633
layers.14_latent14433,0.6012275,0.58116627,0.51283973,0.7096766
layers.14_latent33322,0.5350103,0.57100207,0.45654193,0.57748675
layers.14_latent17751,0.38548663,0.38952172,0.2372775,0.5296607
layers.14_latent64119,0.4028635,0.35857633,0.28097606,0.5690381
layers.14_latent60015,0.5666852,0.5743561,0.40922374,0.7164757
layers.14_latent4958,0.59291035,0.6188487,0.5318709,0.62801147
layers.14_latent7052,0.60187185,0.5760499,0.47674772,0.75281787
layers.14_latent58599,0.4317498,0.42276993,0.41606596,0.45641345
layers.14_latent59857,0.60937667,0.55286545,0.5381978,0.7370668
layers.14_latent4110,0.7015831,0.73423225,0.6329342,0.7375827
