LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent17727,0.59165347,0.60858303,0.38933635,0.78581107
layers.14_latent34078,0.5044657,0.5213262,0.37238517,0.62228954
layers.14_latent55548,0.49392,0.45466334,0.38963518,0.8618733
layers.14_latent9364,0.5535911,0.5600965,0.3048791,0.78242564
layers.14_latent43560,0.5453824,0.5620754,0.3338789,0.76952237
layers.14_latent55196,0.4624651,0.4525774,0.300163,0.6837857
layers.14_latent12793,0.4730444,0.47867137,0.31946722,0.58252656
layers.14_latent63109,0.52139026,0.4837612,0.3344121,0.93322235
layers.14_latent14752,0.7427394,0.75221086,0.60646206,0.8601628
layers.14_latent40463,0.541328,0.5555361,0.37164503,0.7218218
layers.14_latent60285,0.5964829,0.615726,0.38355184,0.8804089
layers.14_latent25734,0.5070952,0.54094255,0.24583578,0.7101563
layers.14_latent64952,0.5087329,0.5287094,0.38770312,0.5635138
layers.14_latent5300,0.4797675,0.48982948,0.32750303,0.6216061
layers.14_latent2030,0.5177828,0.56140447,0.32434037,0.6622274
layers.14_latent15270,0.48832855,0.43116546,0.2956802,0.8692894
layers.14_latent62005,0.48560935,0.46428812,0.2268564,0.74385643
layers.14_latent30538,0.6609791,0.65336823,0.47529808,0.79172266
layers.14_latent13051,0.6104194,0.6106794,0.3947412,0.81072867
layers.14_latent53037,0.5563718,0.54798275,0.42050502,0.7706414
layers.14_latent34069,0.47977668,0.48893592,0.36279923,0.5772391
layers.14_latent35562,0.47514448,0.47946018,0.33530903,0.59823406
layers.14_latent61773,0.45110488,0.42479426,0.2523895,0.77619874
layers.14_latent57390,0.48236576,0.4833162,0.33937642,0.7183142
layers.14_latent3550,0.43018794,0.47485366,0.21795338,0.61650693
layers.14_latent35338,0.42607278,0.32152492,0.089384206,0.8565519
layers.14_latent7904,0.57687455,0.5395282,0.41234127,0.8023137
layers.14_latent4307,0.43619078,0.4515879,0.21345758,0.63468635
layers.14_latent20267,0.46533155,0.47432756,0.23219745,0.82554066
layers.14_latent57805,0.46913284,0.44603497,0.24469817,0.8494253
layers.14_latent11747,0.39713255,0.39185464,0.2946136,0.52121735
layers.14_latent15279,0.55968523,0.56667095,0.40641338,0.67664886
layers.14_latent58001,0.4703544,0.45086798,0.35235417,0.60381126
layers.14_latent10775,0.40602332,0.3779139,0.25422335,0.6861973
layers.14_latent37398,0.56510085,0.5916078,0.37573054,0.6874689
layers.14_latent16739,0.5933331,0.6231428,0.4115074,0.7223964
layers.14_latent12731,0.50067323,0.52773005,0.29975396,0.6228117
layers.14_latent39471,0.50154257,0.5228957,0.29342794,0.7198642
layers.14_latent39128,0.61797863,0.6518322,0.33298308,0.86005807
layers.14_latent32487,0.6400662,0.6694089,0.44872132,0.7528591
layers.14_latent27113,0.59897256,0.60267055,0.5275852,0.76039577
layers.14_latent51729,0.55181754,0.5607885,0.40798414,0.68391573
layers.14_latent40072,0.62515074,0.60616636,0.48492378,0.9242531
layers.14_latent20589,0.5075864,0.45921046,0.24664159,0.85938144
layers.14_latent57815,0.61667633,0.57156706,0.4502534,0.8222736
layers.14_latent61203,0.55336124,0.5821142,0.23845285,0.774286
layers.14_latent850,0.31327873,0.3212471,0.047368683,0.4762034
layers.14_latent38205,0.56921375,0.59253055,0.34258264,0.73765814
layers.14_latent19573,0.5064763,0.55398154,0.3209759,0.743314
layers.14_latent47220,0.38316518,0.39750642,0.20830062,0.50274277
layers.14_latent4142,0.5603956,0.52492905,0.3567235,0.77344817
layers.14_latent19635,0.68095696,0.714087,0.5086839,0.77244973
layers.14_latent24776,0.4505434,0.473679,0.22683944,0.5639119
layers.14_latent46014,0.5621481,0.5857562,0.36198187,0.68474245
layers.14_latent47227,0.5253897,0.5336161,0.33967698,0.74293
layers.14_latent40129,0.5023899,0.48145148,0.37452838,0.66784716
layers.14_latent58258,0.5034714,0.4866697,0.30537176,0.6660289
layers.14_latent33547,0.49023104,0.52392125,0.29405296,0.64783007
layers.14_latent25997,0.439079,0.40776488,0.24835864,0.7591671
layers.14_latent36172,0.5807189,0.5731058,0.45948458,0.7260225
layers.14_latent786,0.50012076,0.52758086,0.2910102,0.6302065
layers.14_latent49744,0.43519887,0.41596663,0.2684765,0.5364739
layers.14_latent31563,0.45956936,0.4716074,0.3194859,0.57329357
layers.14_latent42795,0.39307258,0.36569265,0.2175358,0.7992233
layers.14_latent53098,0.5872863,0.5849652,0.32600656,0.80530345
layers.14_latent1400,0.48097426,0.46695268,0.31713593,0.63712096
layers.14_latent8488,0.4639902,0.480928,0.30581462,0.5628368
layers.14_latent36380,0.5550195,0.5458197,0.30353576,0.7673751
layers.14_latent22845,0.547245,0.5209553,0.37266567,0.768889
layers.14_latent28391,0.4934476,0.46405733,0.34752533,0.76126957
layers.14_latent38123,0.46968263,0.46431032,0.35641602,0.6330696
layers.14_latent22073,0.52374977,0.54153526,0.3557821,0.64822346
layers.14_latent30140,0.5120782,0.54772955,0.24422471,0.7542782
layers.14_latent19722,0.37549067,0.34179944,0.27207518,0.7825395
layers.14_latent61849,0.52380294,0.51821023,0.36068648,0.7104121
layers.14_latent63519,0.5665251,0.5775782,0.41507086,0.73119974
layers.14_latent15833,0.4801806,0.53006685,0.2323527,0.5828532
layers.14_latent49313,0.51765525,0.5169546,0.34483978,0.6572328
layers.14_latent14089,0.53217936,0.5031279,0.2897155,0.7992312
layers.14_latent30615,0.46442923,0.44964984,0.37689173,0.5869505
layers.14_latent12736,0.52936757,0.5292047,0.29819393,0.7700713
layers.14_latent7117,0.6435783,0.64619046,0.49235678,0.7791765
layers.14_latent32274,0.5204221,0.5592312,0.40689135,0.6108068
layers.14_latent41350,0.57613575,0.58947414,0.40743205,0.68620706
layers.14_latent44537,0.54747945,0.5813946,0.33003876,0.70392096
layers.14_latent20422,0.556804,0.54508084,0.41683087,0.72097045
layers.14_latent8418,0.45172247,0.4638319,0.29063708,0.56138855
layers.14_latent39014,0.4448127,0.3906754,0.294679,0.75738645
layers.14_latent10322,0.5134698,0.4893514,0.41700646,0.6576942
layers.14_latent36623,0.6503308,0.67515993,0.47667435,0.77138114
layers.14_latent25812,0.61032754,0.60293543,0.5443675,0.6956182
layers.14_latent2411,0.55929625,0.53677297,0.31491897,0.8574336
layers.14_latent32582,0.4948985,0.48968738,0.3629104,0.69269466
layers.14_latent48492,0.58180153,0.6079132,0.36439925,0.77344716
layers.14_latent47543,0.59919107,0.57949936,0.42136425,0.78622633
layers.14_latent14577,0.5873728,0.59423995,0.3319142,0.77713597
layers.14_latent24948,0.5395111,0.45984662,0.39261836,0.83156097
layers.14_latent16566,0.5852591,0.6037808,0.40041593,0.68984413
layers.14_latent32081,0.55696756,0.5806371,0.3449277,0.76179856
layers.14_latent13966,0.58509785,0.5748768,0.44421038,0.71222025
layers.14_latent60808,0.54581237,0.58140963,0.30877286,0.819525
layers.14_latent37929,0.647779,0.64929295,0.5437911,0.7152265
layers.14_latent3948,0.38129258,0.3484402,0.25889838,0.55846345
layers.14_latent13932,0.5852559,0.5933827,0.35580915,0.7257109
layers.14_latent59568,0.37825197,0.3590744,0.18832256,0.6684959
layers.14_latent58615,0.4163854,0.42941463,0.17233564,0.7471432
layers.14_latent8491,0.54678094,0.6098102,0.18399829,0.7428996
layers.14_latent28336,0.5938611,0.54625875,0.40939343,0.9055309
layers.14_latent12584,0.7116904,0.7562469,0.36836267,0.8777684
layers.14_latent30557,0.56469643,0.5893917,0.26749855,0.79620683
layers.14_latent37853,0.37497246,0.37072837,0.18601272,0.5718099
layers.14_latent5603,0.48440307,0.5201219,0.21148899,0.779658
layers.14_latent60087,0.5524484,0.5483296,0.4015636,0.82442343
layers.14_latent34130,0.48844782,0.42062324,0.3117342,0.84761727
layers.14_latent7734,0.5333305,0.5592077,0.26980856,0.72577286
layers.14_latent30008,0.515731,0.5349237,0.33233032,0.6408843
layers.14_latent18161,0.5945396,0.60831046,0.33461264,0.84534574
layers.14_latent37420,0.53942525,0.5608785,0.35504135,0.69591784
layers.14_latent32240,0.49675545,0.5210007,0.31823283,0.62931013
layers.14_latent54429,0.24075632,0.20574087,0.13827105,0.47394454
layers.14_latent6265,0.52374995,0.51220334,0.313679,0.6707907
layers.14_latent52501,0.45096985,0.4330929,0.27954674,0.71485686
layers.14_latent21637,0.48528442,0.49725735,0.26586655,0.6727425
layers.14_latent1668,0.50633174,0.49571258,0.445935,0.5839586
layers.14_latent49597,0.5753765,0.51522356,0.34222898,0.8599639
layers.14_latent35574,0.371252,0.36235046,0.25591785,0.51284724
layers.14_latent21334,0.35529658,0.3485607,0.13555549,0.4969346
layers.14_latent47758,0.498197,0.50255704,0.34574553,0.60853183
layers.14_latent4531,0.36805737,0.38256222,0.13263598,0.4806586
layers.14_latent2077,0.30829763,0.3217981,0.21683316,0.4149377
layers.14_latent45168,0.6771909,0.6958764,0.4971594,0.7828143
layers.14_latent1477,0.5092405,0.49737978,0.40326652,0.7232994
layers.14_latent3463,0.4108405,0.40660757,0.26870522,0.5850481
layers.14_latent61148,0.446333,0.43630555,0.2557029,0.5871714
layers.14_latent45579,0.47120103,0.49476177,0.31884485,0.5700345
layers.14_latent21693,0.41326946,0.41688657,0.2665966,0.50024706
layers.14_latent50236,0.5671434,0.56564826,0.409134,0.7452825
layers.14_latent32074,0.4051001,0.37413454,0.2642246,0.72010887
layers.14_latent19562,0.47197065,0.46892777,0.22161025,0.81665957
layers.14_latent54546,0.5587003,0.5211303,0.38437897,0.7490559
layers.14_latent8139,0.40520224,0.45312697,0.23965164,0.5207219
layers.14_latent54389,0.6291226,0.59768116,0.3625561,0.84782946
layers.14_latent59707,0.52344346,0.52788293,0.20476782,0.70255864
layers.14_latent22295,0.46134272,0.4731714,0.31422788,0.59133804
layers.14_latent6520,0.5858237,0.5837128,0.44874147,0.75661045
layers.14_latent32499,0.6351851,0.61897224,0.49781746,0.82655233
layers.14_latent41351,0.61677885,0.62497455,0.47473085,0.7030379
layers.14_latent45223,0.43718162,0.45807657,0.29775023,0.53675085
layers.14_latent29982,0.41623387,0.43144175,0.22922175,0.5834368
layers.14_latent61166,0.622935,0.61491776,0.46324846,0.7787704
layers.14_latent53770,0.5343523,0.500525,0.34885937,0.72529286
layers.14_latent42919,0.62148106,0.62670803,0.50777954,0.7772758
layers.14_latent38403,0.57066524,0.58833164,0.3819345,0.84590125
layers.14_latent44237,0.39455086,0.3626694,0.2649564,0.7467253
layers.14_latent27632,0.50374985,0.5264164,0.19138029,0.67764723
layers.14_latent65346,0.5155832,0.5689106,0.33237547,0.7427374
layers.14_latent4601,0.652353,0.6469252,0.4451936,0.8135909
layers.14_latent59569,0.4645552,0.47524586,0.237927,0.6478697
layers.14_latent35306,0.67465377,0.7177496,0.4382851,0.7666646
layers.14_latent48662,0.53686726,0.54953665,0.278445,0.63743633
layers.14_latent47173,0.48370734,0.47001797,0.32980132,0.6214136
layers.14_latent18908,0.52619964,0.48351467,0.31412604,0.82348716
layers.14_latent53032,0.5561376,0.5882473,0.41980216,0.64884716
layers.14_latent57658,0.5079193,0.4654383,0.2387617,0.8153254
layers.14_latent42816,0.42247152,0.34575993,0.25621924,0.6894462
layers.14_latent5377,0.5146349,0.5329652,0.33417803,0.694907
layers.14_latent38721,0.59193975,0.5798397,0.46294105,0.7306322
layers.14_latent10626,0.5903963,0.580548,0.4524786,0.7139323
layers.14_latent12952,0.62951124,0.6553084,0.3345094,0.8401003
layers.14_latent33932,0.5321277,0.5428796,0.3642486,0.6307892
layers.14_latent52829,0.5331064,0.4758016,0.43015832,0.8747879
layers.14_latent47629,0.4990882,0.48145467,0.34283528,0.6993938
layers.14_latent27851,0.5663578,0.57484436,0.4827465,0.6174116
layers.14_latent8407,0.6036221,0.6370081,0.39405215,0.7476159
layers.14_latent60310,0.60463023,0.6101713,0.44767085,0.75626445
layers.14_latent50490,0.51695234,0.5401366,0.26366264,0.7652239
layers.14_latent2466,0.5646225,0.5782861,0.30333254,0.6990035
layers.14_latent13593,0.4887403,0.4961098,0.35143822,0.6358049
layers.14_latent41950,0.3490118,0.3438195,0.20413339,0.5868281
layers.14_latent21973,0.34419587,0.31696534,0.23549236,0.59003377
layers.14_latent4097,0.4195107,0.36621535,0.24648955,0.707098
layers.14_latent19226,0.42161337,0.38528168,0.26429403,0.67307895
layers.14_latent44409,0.49879354,0.4502384,0.33688295,0.66113883
layers.14_latent45329,0.56753963,0.5949579,0.2558992,0.7823548
layers.14_latent13465,0.52671087,0.5236343,0.34834394,0.81701374
layers.14_latent17799,0.505754,0.49789682,0.3520207,0.7083991
layers.14_latent48236,0.5172677,0.49561873,0.32382986,0.7714332
layers.14_latent61359,0.44478172,0.46630955,0.28914833,0.5596328
layers.14_latent20137,0.4203338,0.40534323,0.30715513,0.6379523
layers.14_latent40139,0.4750045,0.4557444,0.27020544,0.72116303
layers.14_latent22766,0.534878,0.52491325,0.3747988,0.71835905
layers.14_latent65262,0.53005326,0.52915514,0.3280032,0.7402443
layers.14_latent2339,0.5171522,0.5139589,0.28929955,0.809579
layers.14_latent967,0.54125667,0.577101,0.3331815,0.6581732
layers.14_latent16568,0.41165504,0.4229287,0.19430153,0.66194844
layers.14_latent35063,0.32819575,0.30583233,0.14186619,0.70882106
layers.14_latent43611,0.5578866,0.5756222,0.31719273,0.69809574
layers.14_latent22498,0.59366024,0.5896746,0.5073859,0.66936815
layers.14_latent58540,0.44070825,0.43328005,0.31354314,0.629433
layers.14_latent48452,0.61299384,0.60028416,0.52902865,0.7562018
layers.14_latent60767,0.5467638,0.50804234,0.40123883,0.77519953
layers.14_latent31688,0.6079058,0.6073987,0.33803225,0.8313694
layers.14_latent64800,0.5646723,0.6106632,0.26314822,0.7296827
layers.14_latent50817,0.65264386,0.6672443,0.4232879,0.80551326
layers.14_latent58747,0.45956746,0.4688568,0.3094338,0.61265016
layers.14_latent56552,0.46005344,0.45629984,0.35789195,0.6117128
layers.14_latent38309,0.5501747,0.5863097,0.29580227,0.7989042
layers.14_latent31630,0.5898851,0.5915484,0.43837783,0.6816185
layers.14_latent48958,0.58800066,0.5768198,0.4226624,0.7707952
layers.14_latent19421,0.46265388,0.44686854,0.23894915,0.7061283
layers.14_latent29178,0.5326696,0.5480869,0.31940025,0.7168995
layers.14_latent56181,0.6089683,0.6017143,0.53966635,0.700283
layers.14_latent7216,0.49155784,0.4824286,0.375606,0.6342392
layers.14_latent24681,0.48551026,0.49187708,0.3250485,0.70038974
layers.14_latent9643,0.48496574,0.46833247,0.30297172,0.6927955
layers.14_latent39453,0.42959175,0.42488617,0.29497248,0.6423049
layers.14_latent35894,0.45620695,0.44271117,0.21174826,0.66727656
layers.14_latent37847,0.49622393,0.4837247,0.3743349,0.6949072
layers.14_latent23812,0.48286486,0.48454058,0.28937778,0.65705067
layers.14_latent54902,0.58071375,0.59558135,0.37670618,0.72944814
layers.14_latent43352,0.5054325,0.53300595,0.29749548,0.6516828
layers.14_latent57825,0.52174675,0.51863086,0.1906398,0.7378783
layers.14_latent50410,0.35833862,0.34273833,0.12420305,0.8131474
layers.14_latent22367,0.51505464,0.49076584,0.32985732,0.68891484
layers.14_latent33898,0.4682855,0.47035688,0.33572954,0.65187436
layers.14_latent42787,0.5138561,0.5010307,0.2759741,0.7439672
layers.14_latent45651,0.64333344,0.63595325,0.58321667,0.7548708
layers.14_latent41392,0.51578975,0.5363179,0.3475688,0.61579454
layers.14_latent16391,0.5121044,0.49142826,0.4104217,0.69525635
layers.14_latent44944,0.36644316,0.35175985,0.14423326,0.53925365
layers.14_latent24376,0.55197346,0.6079327,0.31312692,0.74397767
layers.14_latent23288,0.62513274,0.6616093,0.32990146,0.8537035
layers.14_latent44437,0.5687685,0.5520991,0.4930083,0.6805894
layers.14_latent63471,0.45340466,0.42740527,0.31857517,0.59855884
layers.14_latent63276,0.5057959,0.47019494,0.28455895,0.8655029
layers.14_latent22316,0.60366446,0.61260796,0.30763394,0.79524136
layers.14_latent64801,0.5489894,0.51644146,0.4192866,0.77629745
layers.14_latent30150,0.6027285,0.6094819,0.44222862,0.7278622
layers.14_latent13399,0.47548676,0.45167562,0.27406898,0.78508055
layers.14_latent8270,0.5650548,0.5561273,0.45030302,0.8221989
layers.14_latent13469,0.48132485,0.4654974,0.359281,0.65949476
layers.14_latent12451,0.5360344,0.4660613,0.28567797,0.86216897
layers.14_latent50180,0.4507795,0.4658535,0.20457086,0.56991446
layers.14_latent18504,0.5859693,0.6168251,0.34457183,0.81475365
layers.14_latent16010,0.5289452,0.53177893,0.3991759,0.59997797
layers.14_latent43241,0.31000856,0.28101677,0.18887454,0.5577401
layers.14_latent46683,0.5946104,0.5571842,0.45009208,0.78101355
layers.14_latent63076,0.40409094,0.40816358,0.30267733,0.56588227
layers.14_latent23397,0.5746332,0.5583839,0.48743698,0.7125818
layers.14_latent48373,0.61700004,0.6218153,0.49347243,0.7188782
layers.14_latent52627,0.54080874,0.5487672,0.25673813,0.77375484
layers.14_latent38729,0.42286792,0.41471356,0.22716476,0.6312628
layers.14_latent3585,0.5282407,0.5080121,0.3570594,0.7787019
layers.14_latent27631,0.46207896,0.45863193,0.40051106,0.5552402
layers.14_latent5691,0.5047153,0.50392234,0.3866887,0.6962175
layers.14_latent46185,0.35918194,0.30103138,0.14040312,0.7226835
layers.14_latent58470,0.4926099,0.4822183,0.32699585,0.6455745
layers.14_latent59928,0.41562897,0.3866726,0.22889018,0.6835552
layers.14_latent56424,0.46745053,0.4789217,0.16319466,0.76172537
layers.14_latent43285,0.45285073,0.4341634,0.16323134,0.7250776
layers.14_latent3000,0.44719857,0.3625226,0.28613803,0.79584795
layers.14_latent20856,0.63801825,0.62115085,0.4820671,0.79931194
layers.14_latent4294,0.6428702,0.67242247,0.4972627,0.79104066
layers.14_latent5248,0.4863345,0.48986775,0.36595213,0.6800667
layers.14_latent60443,0.4146157,0.39557782,0.24919176,0.75215065
layers.14_latent59423,0.5092899,0.49764922,0.4102993,0.66002786
layers.14_latent43134,0.3861976,0.34569395,0.08218402,0.7443925
layers.14_latent49679,0.39694452,0.4003104,0.2641558,0.498679
layers.14_latent7488,0.49560833,0.47347847,0.34962267,0.70095
layers.14_latent45508,0.48107892,0.481309,0.33242548,0.6327611
layers.14_latent57898,0.58099234,0.60447526,0.4039379,0.7229405
layers.14_latent30876,0.40360013,0.3726769,0.20418888,0.64405406
layers.14_latent61575,0.440514,0.35538924,0.13720311,0.8782395
layers.14_latent61794,0.49727106,0.46978053,0.35856077,0.68884516
layers.14_latent24098,0.46582517,0.5003927,0.15640783,0.7052933
layers.14_latent989,0.47655,0.49261633,0.3367228,0.5691804
layers.14_latent26362,0.51204634,0.5199079,0.22156897,0.62427807
layers.14_latent32719,0.6263174,0.60933614,0.46261045,0.81495607
layers.14_latent28900,0.39748147,0.45937747,0.175144,0.60580975
layers.14_latent47637,0.5590767,0.5552549,0.3801428,0.75410104
layers.14_latent46345,0.4491182,0.39363188,0.34414712,0.6854855
layers.14_latent880,0.5133231,0.44121623,0.3621966,0.8588289
layers.14_latent16016,0.5437481,0.5515207,0.3307319,0.74759305
layers.14_latent3238,0.38870552,0.39299172,0.25700468,0.51703393
layers.14_latent44355,0.58175576,0.5473752,0.45882875,0.7855535
layers.14_latent32343,0.51305246,0.5042294,0.36107048,0.6861205
layers.14_latent2748,0.68655735,0.6641735,0.6114527,0.86851746
layers.14_latent34497,0.42184132,0.36961883,0.2693668,0.6217215
layers.14_latent31957,0.47276053,0.49014473,0.15881139,0.6219269
layers.14_latent28770,0.5303635,0.5306773,0.27594292,0.7722728
layers.14_latent52961,0.41972667,0.36400294,0.24049598,0.7627945
layers.14_latent26404,0.4784801,0.43947548,0.2578977,0.8533546
layers.14_latent9646,0.5401827,0.51715666,0.3643973,0.7949191
layers.14_latent59224,0.5285451,0.52947927,0.3839565,0.74898684
layers.14_latent32208,0.37088946,0.41287476,0.23458022,0.4789458
layers.14_latent20839,0.53624797,0.52302456,0.3427165,0.88472736
layers.14_latent26248,0.5334662,0.5392393,0.39933488,0.70136505
layers.14_latent54577,0.47860566,0.42958492,0.33508223,0.833271
layers.14_latent39925,0.50432193,0.5086588,0.27762157,0.78871447
layers.14_latent20494,0.5923701,0.6214729,0.41913807,0.78414285
layers.14_latent40649,0.53333765,0.5025114,0.45109797,0.7005125
layers.14_latent53775,0.45895395,0.49066532,0.23630886,0.58645093
layers.14_latent63903,0.38444608,0.36795914,0.29205716,0.615887
layers.14_latent64518,0.44913548,0.4331621,0.31563318,0.7060156
layers.14_latent16890,0.43825746,0.4443387,0.3185571,0.5941892
layers.14_latent33249,0.483774,0.4721896,0.31370014,0.70309395
layers.14_latent754,0.5617484,0.5960719,0.2855062,0.7513839
layers.14_latent27873,0.51115024,0.49582478,0.33713505,0.66817003
layers.14_latent18354,0.6266428,0.62271917,0.43967742,0.712829
layers.14_latent64633,0.3639608,0.32286602,0.17671987,0.61670965
layers.14_latent49434,0.46876937,0.48112375,0.24927789,0.7842055
layers.14_latent36747,0.55118877,0.53867316,0.42227447,0.7183775
layers.14_latent42384,0.6229324,0.59136343,0.48369247,0.84717655
layers.14_latent4553,0.53306973,0.53166956,0.29200396,0.73765814
layers.14_latent1826,0.43533215,0.42792237,0.27371913,0.600965
layers.14_latent36286,0.46868148,0.48912156,0.21151516,0.58507013
layers.14_latent6112,0.58971435,0.6047187,0.3969745,0.7742115
layers.14_latent18221,0.4327876,0.45039535,0.22813211,0.6337818
layers.14_latent32510,0.6858736,0.66697973,0.6349468,0.83639
layers.14_latent49160,0.36718863,0.36802584,0.25516164,0.51527
layers.14_latent32638,0.6047085,0.6062832,0.4738523,0.72485507
layers.14_latent64684,0.47701496,0.51535094,0.20705728,0.69147027
layers.14_latent5398,0.5173102,0.49841315,0.33491123,0.6854304
layers.14_latent40704,0.48583475,0.46462375,0.22931333,0.7583616
layers.14_latent28887,0.6047586,0.65797305,0.3197704,0.8003875
layers.14_latent186,0.2923209,0.31181878,0.122155495,0.39353848
layers.14_latent8628,0.42401046,0.40454397,0.2949936,0.70261574
layers.14_latent54196,0.57104075,0.5417007,0.46513107,0.80447614
layers.14_latent11878,0.6116539,0.6292186,0.4565181,0.7043592
layers.14_latent11999,0.51118803,0.53712046,0.34395242,0.6272918
layers.14_latent57246,0.52082694,0.5321016,0.32558873,0.67560124
layers.14_latent18805,0.5519908,0.5801579,0.2942296,0.8262659
layers.14_latent56725,0.51712704,0.50978625,0.29975557,0.71227443
layers.14_latent47053,0.37038106,0.39171982,0.12910649,0.49252155
layers.14_latent29045,0.44519788,0.43889874,0.2740258,0.5870826
layers.14_latent38594,0.51195264,0.5155035,0.36554047,0.661687
layers.14_latent62808,0.5658261,0.5699234,0.35543767,0.76057315
layers.14_latent51210,0.61213315,0.6253171,0.4796128,0.7406929
layers.14_latent46348,0.5954863,0.58021975,0.45512244,0.7206247
layers.14_latent13150,0.46952343,0.47644293,0.22356766,0.6671356
layers.14_latent52727,0.5543093,0.5590116,0.463579,0.61164963
layers.14_latent391,0.3952424,0.3909712,0.20191406,0.582126
layers.14_latent37441,0.5705241,0.6543435,0.29646283,0.7989998
layers.14_latent15043,0.61048925,0.629586,0.50333184,0.657464
layers.14_latent16246,0.38631627,0.3853973,0.30414918,0.45485336
layers.14_latent13126,0.6797306,0.7154441,0.513505,0.7804468
layers.14_latent45680,0.46736073,0.4791842,0.33275247,0.55551755
layers.14_latent50052,0.719793,0.75336,0.4656978,0.8543052
layers.14_latent22156,0.50867987,0.5182667,0.3640583,0.7210211
layers.14_latent55406,0.50720257,0.50290745,0.23542969,0.66409266
layers.14_latent54264,0.40717655,0.37479806,0.32967824,0.59543455
layers.14_latent20889,0.6310853,0.63925743,0.372043,0.8703891
layers.14_latent48496,0.46141306,0.4199853,0.17643341,0.84061635
layers.14_latent19242,0.6513077,0.6666835,0.39862436,0.84805745
layers.14_latent32526,0.4860176,0.4987975,0.28415558,0.61262786
layers.14_latent23069,0.4020938,0.37275985,0.32313186,0.5346067
layers.14_latent31705,0.5377891,0.55972934,0.31509018,0.8344814
layers.14_latent25020,0.6116258,0.62576747,0.47532195,0.69134414
layers.14_latent59245,0.39836007,0.41425622,0.14322881,0.5402933
layers.14_latent28911,0.36578798,0.36134052,0.23252,0.45130563
layers.14_latent3266,0.5296774,0.53095615,0.4022174,0.62190926
layers.14_latent15890,0.40911826,0.39498794,0.25743875,0.54245275
layers.14_latent31868,0.46263346,0.42520666,0.3569206,0.6180919
layers.14_latent49772,0.44548354,0.48556864,0.28853405,0.5361764
layers.14_latent30779,0.52826273,0.52664626,0.33616883,0.7260339
layers.14_latent9383,0.589347,0.57769287,0.26286057,0.7952056
layers.14_latent29048,0.54808545,0.5445675,0.46812004,0.6586625
layers.14_latent49087,0.47045,0.4716153,0.35892564,0.5620761
layers.14_latent34893,0.44479364,0.45942518,0.2823285,0.53771853
layers.14_latent33201,0.5865578,0.60781944,0.3954423,0.73710334
layers.14_latent21603,0.56509686,0.5887662,0.3778396,0.71896756
layers.14_latent54518,0.5465293,0.54661334,0.3904571,0.6830609
layers.14_latent10431,0.48481816,0.4877803,0.29390836,0.73000264
layers.14_latent9349,0.5032231,0.53088284,0.2042538,0.655828
layers.14_latent20979,0.5569012,0.54971826,0.3776117,0.71926653
layers.14_latent33070,0.5026353,0.50689524,0.2632944,0.65232956
layers.14_latent64375,0.5936211,0.5699489,0.46931076,0.7415749
layers.14_latent260,0.44860315,0.42974985,0.3207976,0.58817637
layers.14_latent31383,0.53907335,0.50515753,0.3514687,0.8830569
layers.14_latent9853,0.589338,0.5846126,0.39013174,0.7810799
layers.14_latent28746,0.45497885,0.44232652,0.36010554,0.57511383
layers.14_latent37715,0.55371785,0.58018994,0.35543442,0.74885505
layers.14_latent11500,0.38154486,0.3852731,0.21433516,0.48609716
layers.14_latent60397,0.53920907,0.5090383,0.31312215,0.7465534
layers.14_latent47274,0.6373781,0.6717105,0.4667068,0.74033177
layers.14_latent58384,0.5127348,0.55977184,0.28971323,0.69666684
layers.14_latent56708,0.51135355,0.54742837,0.2677973,0.77079403
layers.14_latent21895,0.42241025,0.39425698,0.18571173,0.7609969
layers.14_latent2930,0.38526398,0.36506662,0.27888322,0.56910104
layers.14_latent48018,0.5071689,0.5105336,0.32878894,0.719302
layers.14_latent45251,0.48351556,0.47917473,0.37607378,0.6045451
layers.14_latent11864,0.58926517,0.58512384,0.36233437,0.75893533
layers.14_latent21500,0.65881604,0.6707312,0.58206624,0.74075615
layers.14_latent38913,0.5284708,0.5428932,0.351837,0.63767064
layers.14_latent1650,0.49884024,0.4981176,0.3401748,0.7024335
layers.14_latent3769,0.46908492,0.4900623,0.13582863,0.7006973
layers.14_latent64960,0.5296873,0.54709667,0.39260978,0.6232479
layers.14_latent39740,0.4520883,0.47721782,0.18154216,0.66026676
layers.14_latent43704,0.4066325,0.45967573,0.13661617,0.53739625
layers.14_latent57863,0.5207742,0.5593817,0.3746205,0.6624626
layers.14_latent54430,0.54754436,0.5916648,0.19036502,0.72929007
layers.14_latent34877,0.5044112,0.54682875,0.25439328,0.6133455
layers.14_latent56902,0.5432022,0.53767526,0.3726256,0.65930885
layers.14_latent12330,0.46699184,0.4508525,0.31199944,0.695751
layers.14_latent5572,0.39117995,0.3671496,0.2795542,0.7661954
layers.14_latent4402,0.5815196,0.5799593,0.3821497,0.72082704
layers.14_latent19028,0.5779136,0.598359,0.37703586,0.7064353
layers.14_latent51843,0.6307166,0.67495275,0.33280206,0.78725934
layers.14_latent1294,0.5719764,0.5667784,0.44704497,0.7008022
layers.14_latent41041,0.5760189,0.5787358,0.32049134,0.83784664
layers.14_latent14892,0.56866425,0.5515801,0.3984029,0.8133751
layers.14_latent23674,0.5993601,0.60019165,0.48019946,0.69034934
layers.14_latent58212,0.5508725,0.55514485,0.41864142,0.64709395
